id,age,collection,clade,location,season
508659,NA,NA,c2a,NA,Season20152016
508663,NA,NA,c2a,NA,Season20152016
508690,NA,NA,c2a,NA,Season20152016
508693,NA,NA,c2a,NA,Season20152016
508696,NA,NA,c2a,NA,Season20152016
509976,NA,NA,c2a,NA,Season20152016
509978,NA,NA,c2a,NA,Season20152016
509986,NA,NA,c2a,NA,Season20152016
510914,NA,NA,c2a,NA,Season20152016
513293,NA,NA,c2a,NA,Season20152016
513301,NA,NA,c2a,NA,Season20152016
515583,NA,NA,c2a,NA,Season20152016
515595,NA,NA,c2a,NA,Season20152016
515611,NA,NA,c2a,NA,Season20152016
515617,NA,NA,c2a,NA,Season20152016
515622,NA,NA,c2a,NA,Season20152016
516678,NA,NA,c2a,NA,Season20152016
516680,NA,NA,c2a,NA,Season20152016
516682,NA,NA,c2a,NA,Season20152016
516688,NA,NA,c2a,NA,Season20152016
516700,NA,NA,c2a,NA,Season20152016
520353,NA,NA,c2a,NA,Season20152016
520356,NA,NA,c2a,NA,Season20152016
520362,NA,NA,c2a,NA,Season20152016
520399,NA,NA,c2a,NA,Season20152016
520419,NA,NA,c2a,NA,Season20152016
524305,NA,NA,c2a,NA,Season20152016
526026,NA,NA,c2a,NA,Season20152016
526029,NA,NA,c2a,NA,Season20152016
526038,NA,NA,c2a,NA,Season20152016
526041,NA,NA,c2a,NA,Season20152016
526050,NA,NA,c2a,NA,Season20152016
531696,NA,NA,c2a,NA,Season20152016
531705,NA,NA,c2a,NA,Season20152016
531708,NA,NA,c2a,NA,Season20152016
531723,NA,NA,c2a,NA,Season20152016
531729,NA,NA,c2a,NA,Season20152016
531732,NA,NA,c2a,NA,Season20152016
532100,NA,NA,c2a,NA,Season20152016
532162,NA,NA,c2a,NA,Season20152016
532165,NA,NA,c2a,NA,Season20152016
532627,NA,NA,c2a,NA,Season20152016
533465,NA,NA,c2a,NA,Season20152016
533470,NA,NA,c2a,NA,Season20152016
533477,NA,NA,c2a,NA,Season20152016
533478,NA,NA,c2a,NA,Season20152016
533479,NA,NA,c2a,NA,Season20152016
533480,NA,NA,c2a,NA,Season20152016
533481,NA,NA,c2a,NA,Season20152016
533483,NA,NA,c2a,NA,Season20152016
533484,NA,NA,c2a,NA,Season20152016
533490,NA,NA,c2a,NA,Season20152016
533493,NA,NA,c2a,NA,Season20152016
534049,NA,NA,c2a,NA,Season20152016
536380,NA,NA,c2a,NA,Season20152016
537000,NA,NA,c2a,NA,Season20152016
537030,NA,NA,c2a,NA,Season20152016
537599,NA,NA,c2a,NA,Season20152016
537604,NA,NA,c2a,NA,Season20152016
537721,NA,NA,c2a,NA,Season20152016
537722,NA,NA,c2a,NA,Season20152016
537723,NA,NA,c2a,NA,Season20152016
537724,NA,NA,c2a,NA,Season20152016
537725,NA,NA,c2a,NA,Season20152016
537728,NA,NA,c2a,NA,Season20152016
537730,NA,NA,c2a,NA,Season20152016
537731,NA,NA,c2a,NA,Season20152016
537732,NA,NA,c2a,NA,Season20152016
537733,NA,NA,c2a,NA,Season20152016
537734,NA,NA,c2a,NA,Season20152016
537735,NA,NA,c2a,NA,Season20152016
537736,NA,NA,c2a,NA,Season20152016
537745,NA,NA,c2a,NA,Season20152016
537746,NA,NA,c2a,NA,Season20152016
537747,NA,NA,c2a,NA,Season20152016
537748,NA,NA,c2a,NA,Season20152016
537749,NA,NA,c2a,NA,Season20152016
537750,NA,NA,c2a,NA,Season20152016
537751,NA,NA,c2a,NA,Season20152016
537752,NA,NA,c2a,NA,Season20152016
537753,NA,NA,c2a,NA,Season20152016
537754,NA,NA,c2a,NA,Season20152016
537755,NA,NA,c2a,NA,Season20152016
537756,NA,NA,c2a,NA,Season20152016
537757,NA,NA,c2a,NA,Season20152016
537758,NA,NA,c2a,NA,Season20152016
537759,NA,NA,c2a,NA,Season20152016
537883,NA,NA,c2a,NA,Season20152016
537886,NA,NA,c2a,NA,Season20152016
537890,NA,NA,c2a,NA,Season20152016
537891,NA,NA,c2a,NA,Season20152016
537897,NA,NA,c2a,NA,Season20152016
537899,NA,NA,c2a,NA,Season20152016
537900,NA,NA,c2a,NA,Season20152016
537901,NA,NA,c2a,NA,Season20152016
537903,NA,NA,c2a,NA,Season20152016
537904,NA,NA,c2a,NA,Season20152016
537905,NA,NA,c2a,NA,Season20152016
537906,NA,NA,c2a,NA,Season20152016
537907,NA,NA,c2a,NA,Season20152016
537909,NA,NA,c2a,NA,Season20152016
537910,NA,NA,c2a,NA,Season20152016
537911,NA,NA,c2a,NA,Season20152016
537914,NA,NA,c2a,NA,Season20152016
537915,NA,NA,c2a,NA,Season20152016
538029,NA,NA,c2a,NA,Season20152016
538475,NA,NA,c2a,NA,Season20152016
538478,NA,NA,c2a,NA,Season20152016
538482,NA,NA,c2a,NA,Season20152016
538484,NA,NA,c2a,NA,Season20152016
538485,NA,NA,c2a,NA,Season20152016
538487,NA,NA,c2a,NA,Season20152016
538488,NA,NA,c2a,NA,Season20152016
538490,NA,NA,c2a,NA,Season20152016
538492,NA,NA,c2a,NA,Season20152016
538493,NA,NA,c2a,NA,Season20152016
538494,NA,NA,c2a,NA,Season20152016
538502,NA,NA,c2a,NA,Season20152016
538505,NA,NA,c2a,NA,Season20152016
538512,NA,NA,c2a,NA,Season20152016
538519,NA,NA,c2a,NA,Season20152016
538523,NA,NA,c2a,NA,Season20152016
538527,NA,NA,c2a,NA,Season20152016
538528,NA,NA,c2a,NA,Season20152016
538529,NA,NA,c2a,NA,Season20152016
539188,NA,NA,c2a,NA,Season20152016
539189,NA,NA,c2a,NA,Season20152016
539190,NA,NA,c2a,NA,Season20152016
539191,NA,NA,c2a,NA,Season20152016
539192,NA,NA,c2a,NA,Season20152016
539194,NA,NA,c2a,NA,Season20152016
539195,NA,NA,c2a,NA,Season20152016
539198,NA,NA,c2a,NA,Season20152016
539200,NA,NA,c2a,NA,Season20152016
539201,NA,NA,c2a,NA,Season20152016
539203,NA,NA,c2a,NA,Season20152016
539204,NA,NA,c2a,NA,Season20152016
539205,NA,NA,c2a,NA,Season20152016
539206,NA,NA,c2a,NA,Season20152016
539208,NA,NA,c2a,NA,Season20152016
539209,NA,NA,c2a,NA,Season20152016
539210,NA,NA,c2a,NA,Season20152016
539574,NA,NA,c2a,NA,Season20152016
539576,NA,NA,c2a,NA,Season20152016
539580,NA,NA,c2a,NA,Season20152016
539773,NA,NA,c2a,NA,Season20152016
539806,NA,NA,c2a,NA,Season20152016
539871,NA,NA,c2a,NA,Season20152016
539998,NA,NA,c2a,NA,Season20152016
539999,NA,NA,c2a,NA,Season20152016
540005,NA,NA,c2a,NA,Season20152016
540008,NA,NA,c2a,NA,Season20152016
540010,NA,NA,c2a,NA,Season20152016
540011,NA,NA,c2a,NA,Season20152016
540017,NA,NA,c2a,NA,Season20152016
540025,NA,NA,c2a,NA,Season20152016
540028,NA,NA,c2a,NA,Season20152016
540029,NA,NA,c2a,NA,Season20152016
540031,NA,NA,c2a,NA,Season20152016
540033,NA,NA,c2a,NA,Season20152016
540035,NA,NA,c2a,NA,Season20152016
540039,NA,NA,c2a,NA,Season20152016
540052,NA,NA,c2a,NA,Season20152016
540064,NA,NA,c2a,NA,Season20152016
540068,NA,NA,c2a,NA,Season20152016
540069,NA,NA,c2a,NA,Season20152016
540788,NA,NA,c2a,NA,Season20152016
540798,NA,NA,c2a,NA,Season20152016
540801,NA,NA,c2a,NA,Season20152016
540802,NA,NA,c2a,NA,Season20152016
540803,NA,NA,c2a,NA,Season20152016
540804,NA,NA,c2a,NA,Season20152016
540811,NA,NA,c2a,NA,Season20152016
540813,NA,NA,c2a,NA,Season20152016
540814,NA,NA,c2a,NA,Season20152016
540817,NA,NA,c2a,NA,Season20152016
540818,NA,NA,c2a,NA,Season20152016
540819,NA,NA,c2a,NA,Season20152016
540820,NA,NA,c2a,NA,Season20152016
540822,NA,NA,c2a,NA,Season20152016
540823,NA,NA,c2a,NA,Season20152016
540827,NA,NA,c2a,NA,Season20152016
540840,NA,NA,c2a,NA,Season20152016
540843,NA,NA,c2a,NA,Season20152016
540848,NA,NA,c2a,NA,Season20152016
540871,NA,NA,c2a,NA,Season20152016
540872,NA,NA,c2a,NA,Season20152016
540873,NA,NA,c2a,NA,Season20152016
540884,NA,NA,c2a,NA,Season20152016
540885,NA,NA,c2a,NA,Season20152016
541083,NA,NA,c2a,NA,Season20152016
541125,NA,NA,c2a,NA,Season20152016
541128,NA,NA,c2a,NA,Season20152016
541134,NA,NA,c2a,NA,Season20152016
541151,NA,NA,c2a,NA,Season20152016
541442,NA,NA,c2a,NA,Season20152016
541569,NA,NA,c2a,NA,Season20152016
541578,NA,NA,c2a,NA,Season20152016
541607,NA,NA,c2a,NA,Season20152016
541625,NA,NA,c2a,NA,Season20152016
541636,NA,NA,c2a,NA,Season20152016
541863,NA,NA,c2a,NA,Season20152016
542216,NA,NA,c2a,NA,Season20152016
542224,NA,NA,c2a,NA,Season20152016
543084,NA,NA,c2a,NA,Season20152016
543090,NA,NA,c2a,NA,Season20152016
543094,NA,NA,c2a,NA,Season20152016
543146,NA,NA,c2a,NA,Season20152016
543681,NA,NA,c2a,NA,Season20152016
543684,NA,NA,c2a,NA,Season20152016
543705,NA,NA,c2a,NA,Season20152016
544405,NA,NA,c2a,NA,Season20152016
544445,NA,NA,c2a,NA,Season20152016
544461,NA,NA,c2a,NA,Season20152016
544468,NA,NA,c2a,NA,Season20152016
544476,NA,NA,c2a,NA,Season20152016
544484,NA,NA,c2a,NA,Season20152016
544492,NA,NA,c2a,NA,Season20152016
544500,NA,NA,c2a,NA,Season20152016
544508,NA,NA,c2a,NA,Season20152016
545263,NA,NA,c2a,NA,Season20152016
545679,NA,NA,c2a,NA,Season20152016
545686,NA,NA,c2a,NA,Season20152016
545702,NA,NA,c2a,NA,Season20152016
545757,NA,NA,c2a,NA,Season20152016
547568,NA,NA,c2a,NA,Season20152016
547580,NA,NA,c2a,NA,Season20152016
547727,NA,NA,c2a,NA,Season20152016
547774,NA,NA,c2a,NA,Season20152016
547806,NA,NA,c2a,NA,Season20152016
547814,NA,NA,c2a,NA,Season20152016
547821,NA,NA,c2a,NA,Season20152016
547949,NA,NA,c2a,NA,Season20152016
547957,NA,NA,c2a,NA,Season20152016
547969,NA,NA,c2a,NA,Season20152016
547977,NA,NA,c2a,NA,Season20152016
548033,NA,NA,c2a,NA,Season20152016
548054,NA,NA,c2a,NA,Season20152016
548133,NA,NA,c2a,NA,Season20152016
549022,NA,NA,c2a,NA,Season20152016
549053,NA,NA,c2a,NA,Season20152016
549061,NA,NA,c2a,NA,Season20152016
550983,NA,NA,c2a,NA,Season20152016
551175,NA,NA,c2a,NA,Season20152016
551562,NA,NA,c2a,NA,Season20152016
551849,NA,NA,c2a,NA,Season20152016
551860,NA,NA,c2a,NA,Season20152016
551870,NA,NA,c2a,NA,Season20152016
551880,NA,NA,c2a,NA,Season20152016
551882,NA,NA,c2a,NA,Season20152016
551890,NA,NA,c2a,NA,Season20152016
552560,NA,NA,c2a,NA,Season20152016
552568,NA,NA,c2a,NA,Season20152016
552651,NA,NA,c2a,NA,Season20152016
553513,NA,NA,c2a,NA,Season20152016
553519,NA,NA,c2a,NA,Season20152016
553594,NA,NA,c2a,NA,Season20152016
553660,NA,NA,c2a,NA,Season20152016
553672,NA,NA,c2a,NA,Season20152016
553687,NA,NA,c2a,NA,Season20152016
553802,NA,NA,c2a,NA,Season20152016
553826,NA,NA,c2a,NA,Season20152016
553858,NA,NA,c2a,NA,Season20152016
553882,NA,NA,c2a,NA,Season20152016
553919,NA,NA,c2a,NA,Season20152016
553975,NA,NA,c2a,NA,Season20152016
555069,NA,NA,c2a,NA,Season20152016
556783,NA,NA,c2a,NA,Season20152016
557344,NA,NA,c2a,NA,Season20152016
560636,NA,NA,c2a,NA,Season20152016
560755,NA,NA,c2a,NA,Season20152016
561831,NA,NA,c2a,NA,Season20152016
562034,NA,NA,c2a,NA,Season20152016
562287,NA,NA,c2a,NA,Season20152016
566932,NA,NA,c2a,NA,Season20152016
566940,NA,NA,c2a,NA,Season20152016
569326,NA,NA,c2a,NA,Season20152016
574629,NA,NA,c2a,NA,Season20152016
583988,NA,NA,c2a,NA,Season20152016
626308,NA,NA,c2a,NA,Season20152016
626549,NA,NA,c2a,NA,Season20152016
626557,NA,NA,c2a,NA,Season20152016
629944,NA,NA,c2a,NA,Season20152016
629967,NA,NA,c2a,NA,Season20152016
672408,NA,NA,c2a,NA,Season20152016
498255,NA,NA,c3a,NA,Season20152016
539369,NA,NA,c3a,NA,Season20152016
540791,NA,NA,c3a,NA,Season20152016
553374,NA,NA,c3a,NA,Season20152016
553382,NA,NA,c3a,NA,Season20152016
553390,NA,NA,c3a,NA,Season20152016
553398,NA,NA,c3a,NA,Season20152016
553406,NA,NA,c3a,NA,Season20152016
553414,NA,NA,c3a,NA,Season20152016
553422,NA,NA,c3a,NA,Season20152016
553430,NA,NA,c3a,NA,Season20152016
748172,NA,NA,c3a,NA,Season20152016
508254,NA,NA,c3a,NA,Season20152016
508257,NA,NA,c3a,NA,Season20152016
509453,NA,NA,c3a,NA,Season20152016
509971,NA,NA,c3a,NA,Season20152016
509997,NA,NA,c3a,NA,Season20152016
513297,NA,NA,c3a,NA,Season20152016
515600,NA,NA,c3a,NA,Season20152016
515774,NA,NA,c3a,NA,Season20152016
516434,NA,NA,c3a,NA,Season20152016
516690,NA,NA,c3a,NA,Season20152016
516698,NA,NA,c3a,NA,Season20152016
517095,NA,NA,c3a,NA,Season20152016
520350,NA,NA,c3a,NA,Season20152016
520371,NA,NA,c3a,NA,Season20152016
520379,NA,NA,c3a,NA,Season20152016
520381,NA,NA,c3a,NA,Season20152016
520383,NA,NA,c3a,NA,Season20152016
520385,NA,NA,c3a,NA,Season20152016
520402,NA,NA,c3a,NA,Season20152016
520404,NA,NA,c3a,NA,Season20152016
520424,NA,NA,c3a,NA,Season20152016
521878,NA,NA,c3a,NA,Season20152016
521894,NA,NA,c3a,NA,Season20152016
521900,NA,NA,c3a,NA,Season20152016
521904,NA,NA,c3a,NA,Season20152016
521907,NA,NA,c3a,NA,Season20152016
526020,NA,NA,c3a,NA,Season20152016
526044,NA,NA,c3a,NA,Season20152016
530647,NA,NA,c3a,NA,Season20152016
531702,NA,NA,c3a,NA,Season20152016
531713,NA,NA,c3a,NA,Season20152016
531747,NA,NA,c3a,NA,Season20152016
532143,NA,NA,c3a,NA,Season20152016
532144,NA,NA,c3a,NA,Season20152016
532146,NA,NA,c3a,NA,Season20152016
532147,NA,NA,c3a,NA,Season20152016
532149,NA,NA,c3a,NA,Season20152016
532150,NA,NA,c3a,NA,Season20152016
532151,NA,NA,c3a,NA,Season20152016
532152,NA,NA,c3a,NA,Season20152016
532153,NA,NA,c3a,NA,Season20152016
532154,NA,NA,c3a,NA,Season20152016
532155,NA,NA,c3a,NA,Season20152016
532157,NA,NA,c3a,NA,Season20152016
532626,NA,NA,c3a,NA,Season20152016
532631,NA,NA,c3a,NA,Season20152016
533462,NA,NA,c3a,NA,Season20152016
533466,NA,NA,c3a,NA,Season20152016
533467,NA,NA,c3a,NA,Season20152016
533482,NA,NA,c3a,NA,Season20152016
533505,NA,NA,c3a,NA,Season20152016
534047,NA,NA,c3a,NA,Season20152016
534078,NA,NA,c3a,NA,Season20152016
536211,NA,NA,c3a,NA,Season20152016
536213,NA,NA,c3a,NA,Season20152016
537022,NA,NA,c3a,NA,Season20152016
537038,NA,NA,c3a,NA,Season20152016
537072,NA,NA,c3a,NA,Season20152016
537073,NA,NA,c3a,NA,Season20152016
537075,NA,NA,c3a,NA,Season20152016
537078,NA,NA,c3a,NA,Season20152016
537079,NA,NA,c3a,NA,Season20152016
537081,NA,NA,c3a,NA,Season20152016
537083,NA,NA,c3a,NA,Season20152016
537105,NA,NA,c3a,NA,Season20152016
537109,NA,NA,c3a,NA,Season20152016
537112,NA,NA,c3a,NA,Season20152016
537117,NA,NA,c3a,NA,Season20152016
537119,NA,NA,c3a,NA,Season20152016
537122,NA,NA,c3a,NA,Season20152016
537124,NA,NA,c3a,NA,Season20152016
537126,NA,NA,c3a,NA,Season20152016
537129,NA,NA,c3a,NA,Season20152016
537587,NA,NA,c3a,NA,Season20152016
537590,NA,NA,c3a,NA,Season20152016
537707,NA,NA,c3a,NA,Season20152016
537845,NA,NA,c3a,NA,Season20152016
537848,NA,NA,c3a,NA,Season20152016
537864,NA,NA,c3a,NA,Season20152016
537869,NA,NA,c3a,NA,Season20152016
537893,NA,NA,c3a,NA,Season20152016
537896,NA,NA,c3a,NA,Season20152016
537898,NA,NA,c3a,NA,Season20152016
537977,NA,NA,c3a,NA,Season20152016
537985,NA,NA,c3a,NA,Season20152016
538014,NA,NA,c3a,NA,Season20152016
538211,NA,NA,c3a,NA,Season20152016
538483,NA,NA,c3a,NA,Season20152016
538506,NA,NA,c3a,NA,Season20152016
538510,NA,NA,c3a,NA,Season20152016
539175,NA,NA,c3a,NA,Season20152016
539176,NA,NA,c3a,NA,Season20152016
539179,NA,NA,c3a,NA,Season20152016
539182,NA,NA,c3a,NA,Season20152016
539183,NA,NA,c3a,NA,Season20152016
539373,NA,NA,c3a,NA,Season20152016
539375,NA,NA,c3a,NA,Season20152016
539689,NA,NA,c3a,NA,Season20152016
539691,NA,NA,c3a,NA,Season20152016
539694,NA,NA,c3a,NA,Season20152016
539696,NA,NA,c3a,NA,Season20152016
539793,NA,NA,c3a,NA,Season20152016
539794,NA,NA,c3a,NA,Season20152016
539796,NA,NA,c3a,NA,Season20152016
539798,NA,NA,c3a,NA,Season20152016
539799,NA,NA,c3a,NA,Season20152016
539800,NA,NA,c3a,NA,Season20152016
539993,NA,NA,c3a,NA,Season20152016
539994,NA,NA,c3a,NA,Season20152016
539995,NA,NA,c3a,NA,Season20152016
539996,NA,NA,c3a,NA,Season20152016
539997,NA,NA,c3a,NA,Season20152016
540000,NA,NA,c3a,NA,Season20152016
540001,NA,NA,c3a,NA,Season20152016
540002,NA,NA,c3a,NA,Season20152016
540003,NA,NA,c3a,NA,Season20152016
540006,NA,NA,c3a,NA,Season20152016
540012,NA,NA,c3a,NA,Season20152016
540013,NA,NA,c3a,NA,Season20152016
540023,NA,NA,c3a,NA,Season20152016
540049,NA,NA,c3a,NA,Season20152016
540050,NA,NA,c3a,NA,Season20152016
540051,NA,NA,c3a,NA,Season20152016
540054,NA,NA,c3a,NA,Season20152016
540056,NA,NA,c3a,NA,Season20152016
540059,NA,NA,c3a,NA,Season20152016
540061,NA,NA,c3a,NA,Season20152016
540062,NA,NA,c3a,NA,Season20152016
540063,NA,NA,c3a,NA,Season20152016
540066,NA,NA,c3a,NA,Season20152016
540067,NA,NA,c3a,NA,Season20152016
540509,NA,NA,c3a,NA,Season20152016
540510,NA,NA,c3a,NA,Season20152016
540806,NA,NA,c3a,NA,Season20152016
540807,NA,NA,c3a,NA,Season20152016
540809,NA,NA,c3a,NA,Season20152016
540815,NA,NA,c3a,NA,Season20152016
540830,NA,NA,c3a,NA,Season20152016
540831,NA,NA,c3a,NA,Season20152016
540832,NA,NA,c3a,NA,Season20152016
540833,NA,NA,c3a,NA,Season20152016
540835,NA,NA,c3a,NA,Season20152016
540839,NA,NA,c3a,NA,Season20152016
540841,NA,NA,c3a,NA,Season20152016
540842,NA,NA,c3a,NA,Season20152016
540844,NA,NA,c3a,NA,Season20152016
540869,NA,NA,c3a,NA,Season20152016
540876,NA,NA,c3a,NA,Season20152016
540936,NA,NA,c3a,NA,Season20152016
540939,NA,NA,c3a,NA,Season20152016
541082,NA,NA,c3a,NA,Season20152016
541137,NA,NA,c3a,NA,Season20152016
541154,NA,NA,c3a,NA,Season20152016
541162,NA,NA,c3a,NA,Season20152016
541172,NA,NA,c3a,NA,Season20152016
541414,NA,NA,c3a,NA,Season20152016
541416,NA,NA,c3a,NA,Season20152016
541418,NA,NA,c3a,NA,Season20152016
541424,NA,NA,c3a,NA,Season20152016
541426,NA,NA,c3a,NA,Season20152016
541428,NA,NA,c3a,NA,Season20152016
541430,NA,NA,c3a,NA,Season20152016
541432,NA,NA,c3a,NA,Season20152016
541434,NA,NA,c3a,NA,Season20152016
541436,NA,NA,c3a,NA,Season20152016
541438,NA,NA,c3a,NA,Season20152016
541440,NA,NA,c3a,NA,Season20152016
541446,NA,NA,c3a,NA,Season20152016
541597,NA,NA,c3a,NA,Season20152016
541600,NA,NA,c3a,NA,Season20152016
541605,NA,NA,c3a,NA,Season20152016
541976,NA,NA,c3a,NA,Season20152016
543100,NA,NA,c3a,NA,Season20152016
543106,NA,NA,c3a,NA,Season20152016
543112,NA,NA,c3a,NA,Season20152016
543114,NA,NA,c3a,NA,Season20152016
543666,NA,NA,c3a,NA,Season20152016
543669,NA,NA,c3a,NA,Season20152016
543687,NA,NA,c3a,NA,Season20152016
543708,NA,NA,c3a,NA,Season20152016
543717,NA,NA,c3a,NA,Season20152016
544078,NA,NA,c3a,NA,Season20152016
544437,NA,NA,c3a,NA,Season20152016
544526,NA,NA,c3a,NA,Season20152016
545581,NA,NA,c3a,NA,Season20152016
547526,NA,NA,c3a,NA,Season20152016
547538,NA,NA,c3a,NA,Season20152016
547542,NA,NA,c3a,NA,Season20152016
547544,NA,NA,c3a,NA,Season20152016
547546,NA,NA,c3a,NA,Season20152016
547548,NA,NA,c3a,NA,Season20152016
547552,NA,NA,c3a,NA,Season20152016
547554,NA,NA,c3a,NA,Season20152016
547561,NA,NA,c3a,NA,Season20152016
547574,NA,NA,c3a,NA,Season20152016
547576,NA,NA,c3a,NA,Season20152016
547578,NA,NA,c3a,NA,Season20152016
547601,NA,NA,c3a,NA,Season20152016
547782,NA,NA,c3a,NA,Season20152016
547798,NA,NA,c3a,NA,Season20152016
547877,NA,NA,c3a,NA,Season20152016
548078,NA,NA,c3a,NA,Season20152016
548900,NA,NA,c3a,NA,Season20152016
548908,NA,NA,c3a,NA,Season20152016
549046,NA,NA,c3a,NA,Season20152016
549535,NA,NA,c3a,NA,Season20152016
550903,NA,NA,c3a,NA,Season20152016
551043,NA,NA,c3a,NA,Season20152016
551098,NA,NA,c3a,NA,Season20152016
551104,NA,NA,c3a,NA,Season20152016
551621,NA,NA,c3a,NA,Season20152016
551623,NA,NA,c3a,NA,Season20152016
551835,NA,NA,c3a,NA,Season20152016
551864,NA,NA,c3a,NA,Season20152016
551866,NA,NA,c3a,NA,Season20152016
551868,NA,NA,c3a,NA,Season20152016
551872,NA,NA,c3a,NA,Season20152016
551874,NA,NA,c3a,NA,Season20152016
551876,NA,NA,c3a,NA,Season20152016
551878,NA,NA,c3a,NA,Season20152016
551884,NA,NA,c3a,NA,Season20152016
551886,NA,NA,c3a,NA,Season20152016
551898,NA,NA,c3a,NA,Season20152016
551900,NA,NA,c3a,NA,Season20152016
552544,NA,NA,c3a,NA,Season20152016
553890,NA,NA,c3a,NA,Season20152016
553967,NA,NA,c3a,NA,Season20152016
554859,NA,NA,c3a,NA,Season20152016
554862,NA,NA,c3a,NA,Season20152016
554865,NA,NA,c3a,NA,Season20152016
554868,NA,NA,c3a,NA,Season20152016
554871,NA,NA,c3a,NA,Season20152016
554874,NA,NA,c3a,NA,Season20152016
554877,NA,NA,c3a,NA,Season20152016
554880,NA,NA,c3a,NA,Season20152016
