id,age,collection,clade,location,season
554886,NA,NA,c3a,NA,Season20152016
554889,NA,NA,c3a,NA,Season20152016
554895,NA,NA,c3a,NA,Season20152016
554898,NA,NA,c3a,NA,Season20152016
554901,NA,NA,c3a,NA,Season20152016
554907,NA,NA,c3a,NA,Season20152016
554910,NA,NA,c3a,NA,Season20152016
554916,NA,NA,c3a,NA,Season20152016
560490,NA,NA,c3a,NA,Season20152016
560498,NA,NA,c3a,NA,Season20152016
560506,NA,NA,c3a,NA,Season20152016
560522,NA,NA,c3a,NA,Season20152016
560553,NA,NA,c3a,NA,Season20152016
560561,NA,NA,c3a,NA,Season20152016
560768,NA,NA,c3a,NA,Season20152016
561781,NA,NA,c3a,NA,Season20152016
561783,NA,NA,c3a,NA,Season20152016
561785,NA,NA,c3a,NA,Season20152016
561787,NA,NA,c3a,NA,Season20152016
563035,NA,NA,c3a,NA,Season20152016
563040,NA,NA,c3a,NA,Season20152016
565875,NA,NA,c3a,NA,Season20152016
565896,NA,NA,c3a,NA,Season20152016
568050,NA,NA,c3a,NA,Season20152016
568058,NA,NA,c3a,NA,Season20152016
568066,NA,NA,c3a,NA,Season20152016
568074,NA,NA,c3a,NA,Season20152016
568082,NA,NA,c3a,NA,Season20152016
568098,NA,NA,c3a,NA,Season20152016
568479,NA,NA,c3a,NA,Season20152016
569286,NA,NA,c3a,NA,Season20152016
574549,NA,NA,c3a,NA,Season20152016
574551,NA,NA,c3a,NA,Season20152016
574553,NA,NA,c3a,NA,Season20152016
574555,NA,NA,c3a,NA,Season20152016
574557,NA,NA,c3a,NA,Season20152016
574559,NA,NA,c3a,NA,Season20152016
574589,NA,NA,c3a,NA,Season20152016
574621,NA,NA,c3a,NA,Season20152016
587444,NA,NA,c3a,NA,Season20152016
589773,NA,NA,c3a,NA,Season20152016
589775,NA,NA,c3a,NA,Season20152016
589777,NA,NA,c3a,NA,Season20152016
589779,NA,NA,c3a,NA,Season20152016
616512,NA,NA,c3a,NA,Season20152016
626316,NA,NA,c3a,NA,Season20152016
629933,NA,NA,c3a,NA,Season20152016
629996,NA,NA,c3a,NA,Season20152016
629999,NA,NA,c3a,NA,Season20152016
630005,NA,NA,c3a,NA,Season20152016
630008,NA,NA,c3a,NA,Season20152016
630011,NA,NA,c3a,NA,Season20152016
770026,NA,NA,c3a,NA,Season20152016
770034,NA,NA,c3a,NA,Season20152016
482856,NA,NA,other,NA,Season20152016
482858,NA,NA,other,NA,Season20152016
484987,NA,NA,other,NA,Season20152016
486040,NA,NA,other,NA,Season20152016
486420,NA,NA,other,NA,Season20152016
486430,NA,NA,other,NA,Season20152016
486432,NA,NA,other,NA,Season20152016
486435,NA,NA,other,NA,Season20152016
486437,NA,NA,other,NA,Season20152016
486443,NA,NA,other,NA,Season20152016
486576,NA,NA,other,NA,Season20152016
486579,NA,NA,other,NA,Season20152016
486585,NA,NA,other,NA,Season20152016
492236,NA,NA,other,NA,Season20152016
492239,NA,NA,other,NA,Season20152016
492241,NA,NA,other,NA,Season20152016
492247,NA,NA,other,NA,Season20152016
492678,NA,NA,other,NA,Season20152016
492694,NA,NA,other,NA,Season20152016
492697,NA,NA,other,NA,Season20152016
492701,NA,NA,other,NA,Season20152016
492704,NA,NA,other,NA,Season20152016
492707,NA,NA,other,NA,Season20152016
492709,NA,NA,other,NA,Season20152016
492720,NA,NA,other,NA,Season20152016
492725,NA,NA,other,NA,Season20152016
492731,NA,NA,other,NA,Season20152016
492734,NA,NA,other,NA,Season20152016
492737,NA,NA,other,NA,Season20152016
492739,NA,NA,other,NA,Season20152016
492741,NA,NA,other,NA,Season20152016
492743,NA,NA,other,NA,Season20152016
492745,NA,NA,other,NA,Season20152016
492748,NA,NA,other,NA,Season20152016
492750,NA,NA,other,NA,Season20152016
492753,NA,NA,other,NA,Season20152016
492756,NA,NA,other,NA,Season20152016
497554,NA,NA,other,NA,Season20152016
497556,NA,NA,other,NA,Season20152016
497558,NA,NA,other,NA,Season20152016
497560,NA,NA,other,NA,Season20152016
497562,NA,NA,other,NA,Season20152016
497564,NA,NA,other,NA,Season20152016
497566,NA,NA,other,NA,Season20152016
497592,NA,NA,other,NA,Season20152016
497593,NA,NA,other,NA,Season20152016
497594,NA,NA,other,NA,Season20152016
497595,NA,NA,other,NA,Season20152016
497596,NA,NA,other,NA,Season20152016
497651,NA,NA,other,NA,Season20152016
497653,NA,NA,other,NA,Season20152016
497656,NA,NA,other,NA,Season20152016
497698,NA,NA,other,NA,Season20152016
497741,NA,NA,other,NA,Season20152016
497744,NA,NA,other,NA,Season20152016
497750,NA,NA,other,NA,Season20152016
497753,NA,NA,other,NA,Season20152016
497765,NA,NA,other,NA,Season20152016
498258,NA,NA,other,NA,Season20152016
498260,NA,NA,other,NA,Season20152016
498262,NA,NA,other,NA,Season20152016
498347,NA,NA,other,NA,Season20152016
498355,NA,NA,other,NA,Season20152016
498375,NA,NA,other,NA,Season20152016
498377,NA,NA,other,NA,Season20152016
498379,NA,NA,other,NA,Season20152016
498381,NA,NA,other,NA,Season20152016
498383,NA,NA,other,NA,Season20152016
498401,NA,NA,other,NA,Season20152016
498453,NA,NA,other,NA,Season20152016
498454,NA,NA,other,NA,Season20152016
498467,NA,NA,other,NA,Season20152016
498469,NA,NA,other,NA,Season20152016
498477,NA,NA,other,NA,Season20152016
498480,NA,NA,other,NA,Season20152016
498483,NA,NA,other,NA,Season20152016
498486,NA,NA,other,NA,Season20152016
498492,NA,NA,other,NA,Season20152016
498497,NA,NA,other,NA,Season20152016
498500,NA,NA,other,NA,Season20152016
498506,NA,NA,other,NA,Season20152016
498514,NA,NA,other,NA,Season20152016
498515,NA,NA,other,NA,Season20152016
498516,NA,NA,other,NA,Season20152016
498517,NA,NA,other,NA,Season20152016
498518,NA,NA,other,NA,Season20152016
498519,NA,NA,other,NA,Season20152016
498520,NA,NA,other,NA,Season20152016
498521,NA,NA,other,NA,Season20152016
498522,NA,NA,other,NA,Season20152016
498524,NA,NA,other,NA,Season20152016
498525,NA,NA,other,NA,Season20152016
498526,NA,NA,other,NA,Season20152016
498527,NA,NA,other,NA,Season20152016
498528,NA,NA,other,NA,Season20152016
498534,NA,NA,other,NA,Season20152016
498621,NA,NA,other,NA,Season20152016
498630,NA,NA,other,NA,Season20152016
498633,NA,NA,other,NA,Season20152016
498645,NA,NA,other,NA,Season20152016
498672,NA,NA,other,NA,Season20152016
498675,NA,NA,other,NA,Season20152016
498678,NA,NA,other,NA,Season20152016
498699,NA,NA,other,NA,Season20152016
498702,NA,NA,other,NA,Season20152016
498705,NA,NA,other,NA,Season20152016
498708,NA,NA,other,NA,Season20152016
498720,NA,NA,other,NA,Season20152016
498723,NA,NA,other,NA,Season20152016
498774,NA,NA,other,NA,Season20152016
498780,NA,NA,other,NA,Season20152016
498783,NA,NA,other,NA,Season20152016
498786,NA,NA,other,NA,Season20152016
498789,NA,NA,other,NA,Season20152016
498807,NA,NA,other,NA,Season20152016
499207,NA,NA,other,NA,Season20152016
499271,NA,NA,other,NA,Season20152016
499279,NA,NA,other,NA,Season20152016
499296,NA,NA,other,NA,Season20152016
499303,NA,NA,other,NA,Season20152016
499306,NA,NA,other,NA,Season20152016
499308,NA,NA,other,NA,Season20152016
499369,NA,NA,other,NA,Season20152016
499372,NA,NA,other,NA,Season20152016
499375,NA,NA,other,NA,Season20152016
499378,NA,NA,other,NA,Season20152016
499381,NA,NA,other,NA,Season20152016
499383,NA,NA,other,NA,Season20152016
499387,NA,NA,other,NA,Season20152016
499390,NA,NA,other,NA,Season20152016
499606,NA,NA,other,NA,Season20152016
499608,NA,NA,other,NA,Season20152016
499802,NA,NA,other,NA,Season20152016
499803,NA,NA,other,NA,Season20152016
499804,NA,NA,other,NA,Season20152016
499805,NA,NA,other,NA,Season20152016
499806,NA,NA,other,NA,Season20152016
500196,NA,NA,other,NA,Season20152016
500269,NA,NA,other,NA,Season20152016
500270,NA,NA,other,NA,Season20152016
500271,NA,NA,other,NA,Season20152016
500279,NA,NA,other,NA,Season20152016
500282,NA,NA,other,NA,Season20152016
500284,NA,NA,other,NA,Season20152016
500286,NA,NA,other,NA,Season20152016
500288,NA,NA,other,NA,Season20152016
500290,NA,NA,other,NA,Season20152016
500293,NA,NA,other,NA,Season20152016
500295,NA,NA,other,NA,Season20152016
500299,NA,NA,other,NA,Season20152016
500301,NA,NA,other,NA,Season20152016
500303,NA,NA,other,NA,Season20152016
501183,NA,NA,other,NA,Season20152016
501185,NA,NA,other,NA,Season20152016
501188,NA,NA,other,NA,Season20152016
501189,NA,NA,other,NA,Season20152016
501192,NA,NA,other,NA,Season20152016
501195,NA,NA,other,NA,Season20152016
501198,NA,NA,other,NA,Season20152016
501201,NA,NA,other,NA,Season20152016
501204,NA,NA,other,NA,Season20152016
501207,NA,NA,other,NA,Season20152016
501210,NA,NA,other,NA,Season20152016
501213,NA,NA,other,NA,Season20152016
501216,NA,NA,other,NA,Season20152016
501219,NA,NA,other,NA,Season20152016
501410,NA,NA,other,NA,Season20152016
501413,NA,NA,other,NA,Season20152016
501422,NA,NA,other,NA,Season20152016
501428,NA,NA,other,NA,Season20152016
501429,NA,NA,other,NA,Season20152016
501430,NA,NA,other,NA,Season20152016
501431,NA,NA,other,NA,Season20152016
501433,NA,NA,other,NA,Season20152016
501434,NA,NA,other,NA,Season20152016
501730,NA,NA,other,NA,Season20152016
501731,NA,NA,other,NA,Season20152016
501732,NA,NA,other,NA,Season20152016
502795,NA,NA,other,NA,Season20152016
503264,NA,NA,other,NA,Season20152016
503267,NA,NA,other,NA,Season20152016
503270,NA,NA,other,NA,Season20152016
503273,NA,NA,other,NA,Season20152016
503286,NA,NA,other,NA,Season20152016
503316,NA,NA,other,NA,Season20152016
503322,NA,NA,other,NA,Season20152016
503331,NA,NA,other,NA,Season20152016
503333,NA,NA,other,NA,Season20152016
503335,NA,NA,other,NA,Season20152016
503339,NA,NA,other,NA,Season20152016
503349,NA,NA,other,NA,Season20152016
503351,NA,NA,other,NA,Season20152016
503353,NA,NA,other,NA,Season20152016
503355,NA,NA,other,NA,Season20152016
503471,NA,NA,other,NA,Season20152016
503473,NA,NA,other,NA,Season20152016
503475,NA,NA,other,NA,Season20152016
503478,NA,NA,other,NA,Season20152016
503480,NA,NA,other,NA,Season20152016
503486,NA,NA,other,NA,Season20152016
503488,NA,NA,other,NA,Season20152016
503490,NA,NA,other,NA,Season20152016
503493,NA,NA,other,NA,Season20152016
503730,NA,NA,other,NA,Season20152016
503734,NA,NA,other,NA,Season20152016
503736,NA,NA,other,NA,Season20152016
503738,NA,NA,other,NA,Season20152016
503740,NA,NA,other,NA,Season20152016
503744,NA,NA,other,NA,Season20152016
503748,NA,NA,other,NA,Season20152016
503754,NA,NA,other,NA,Season20152016
503902,NA,NA,other,NA,Season20152016
503909,NA,NA,other,NA,Season20152016
503912,NA,NA,other,NA,Season20152016
503917,NA,NA,other,NA,Season20152016
503921,NA,NA,other,NA,Season20152016
503927,NA,NA,other,NA,Season20152016
503938,NA,NA,other,NA,Season20152016
503951,NA,NA,other,NA,Season20152016
504746,NA,NA,other,NA,Season20152016
505113,NA,NA,other,NA,Season20152016
505186,NA,NA,other,NA,Season20152016
505201,NA,NA,other,NA,Season20152016
505211,NA,NA,other,NA,Season20152016
505231,NA,NA,other,NA,Season20152016
505237,NA,NA,other,NA,Season20152016
505239,NA,NA,other,NA,Season20152016
505249,NA,NA,other,NA,Season20152016
505251,NA,NA,other,NA,Season20152016
505253,NA,NA,other,NA,Season20152016
505271,NA,NA,other,NA,Season20152016
505273,NA,NA,other,NA,Season20152016
505479,NA,NA,other,NA,Season20152016
505480,NA,NA,other,NA,Season20152016
505481,NA,NA,other,NA,Season20152016
505482,NA,NA,other,NA,Season20152016
505483,NA,NA,other,NA,Season20152016
505508,NA,NA,other,NA,Season20152016
507114,NA,NA,other,NA,Season20152016
507120,NA,NA,other,NA,Season20152016
507139,NA,NA,other,NA,Season20152016
507540,NA,NA,other,NA,Season20152016
507543,NA,NA,other,NA,Season20152016
507581,NA,NA,other,NA,Season20152016
507582,NA,NA,other,NA,Season20152016
507583,NA,NA,other,NA,Season20152016
507584,NA,NA,other,NA,Season20152016
507585,NA,NA,other,NA,Season20152016
507801,NA,NA,other,NA,Season20152016
507853,NA,NA,other,NA,Season20152016
507855,NA,NA,other,NA,Season20152016
507857,NA,NA,other,NA,Season20152016
507859,NA,NA,other,NA,Season20152016
507861,NA,NA,other,NA,Season20152016
507863,NA,NA,other,NA,Season20152016
507865,NA,NA,other,NA,Season20152016
507867,NA,NA,other,NA,Season20152016
507869,NA,NA,other,NA,Season20152016
507871,NA,NA,other,NA,Season20152016
507875,NA,NA,other,NA,Season20152016
507877,NA,NA,other,NA,Season20152016
507879,NA,NA,other,NA,Season20152016
507885,NA,NA,other,NA,Season20152016
507889,NA,NA,other,NA,Season20152016
507891,NA,NA,other,NA,Season20152016
508242,NA,NA,other,NA,Season20152016
508629,NA,NA,other,NA,Season20152016
508635,NA,NA,other,NA,Season20152016
508637,NA,NA,other,NA,Season20152016
508639,NA,NA,other,NA,Season20152016
508642,NA,NA,other,NA,Season20152016
508645,NA,NA,other,NA,Season20152016
508648,NA,NA,other,NA,Season20152016
508651,NA,NA,other,NA,Season20152016
508654,NA,NA,other,NA,Season20152016
508666,NA,NA,other,NA,Season20152016
508672,NA,NA,other,NA,Season20152016
508678,NA,NA,other,NA,Season20152016
508684,NA,NA,other,NA,Season20152016
509162,NA,NA,other,NA,Season20152016
509163,NA,NA,other,NA,Season20152016
509184,NA,NA,other,NA,Season20152016
509204,NA,NA,other,NA,Season20152016
509437,NA,NA,other,NA,Season20152016
509983,NA,NA,other,NA,Season20152016
510890,NA,NA,other,NA,Season20152016
513295,NA,NA,other,NA,Season20152016
513299,NA,NA,other,NA,Season20152016
514482,NA,NA,other,NA,Season20152016
515153,NA,NA,other,NA,Season20152016
515157,NA,NA,other,NA,Season20152016
515165,NA,NA,other,NA,Season20152016
515169,NA,NA,other,NA,Season20152016
515171,NA,NA,other,NA,Season20152016
515173,NA,NA,other,NA,Season20152016
515175,NA,NA,other,NA,Season20152016
515177,NA,NA,other,NA,Season20152016
515179,NA,NA,other,NA,Season20152016
515191,NA,NA,other,NA,Season20152016
515201,NA,NA,other,NA,Season20152016
515213,NA,NA,other,NA,Season20152016
515215,NA,NA,other,NA,Season20152016
515227,NA,NA,other,NA,Season20152016
516260,NA,NA,other,NA,Season20152016
516261,NA,NA,other,NA,Season20152016
516437,NA,NA,other,NA,Season20152016
516750,NA,NA,other,NA,Season20152016
516876,NA,NA,other,NA,Season20152016
516880,NA,NA,other,NA,Season20152016
516882,NA,NA,other,NA,Season20152016
516897,NA,NA,other,NA,Season20152016
516901,NA,NA,other,NA,Season20152016
516919,NA,NA,other,NA,Season20152016
516921,NA,NA,other,NA,Season20152016
516923,NA,NA,other,NA,Season20152016
517111,NA,NA,other,NA,Season20152016
526798,NA,NA,other,NA,Season20152016
529560,NA,NA,other,NA,Season20152016
529568,NA,NA,other,NA,Season20152016
529571,NA,NA,other,NA,Season20152016
529587,NA,NA,other,NA,Season20152016
529590,NA,NA,other,NA,Season20152016
530689,NA,NA,other,NA,Season20152016
531704,NA,NA,other,NA,Season20152016
531719,NA,NA,other,NA,Season20152016
532830,NA,NA,other,NA,Season20152016
533275,NA,NA,other,NA,Season20152016
533353,NA,NA,other,NA,Season20152016
536372,NA,NA,other,NA,Season20152016
537007,NA,NA,other,NA,Season20152016
537054,NA,NA,other,NA,Season20152016
537887,NA,NA,other,NA,Season20152016
537991,NA,NA,other,NA,Season20152016
538479,NA,NA,other,NA,Season20152016
538531,NA,NA,other,NA,Season20152016
539217,NA,NA,other,NA,Season20152016
539219,NA,NA,other,NA,Season20152016
539365,NA,NA,other,NA,Season20152016
539367,NA,NA,other,NA,Season20152016
540794,NA,NA,other,NA,Season20152016
541651,NA,NA,other,NA,Season20152016
543071,NA,NA,other,NA,Season20152016
566257,NA,NA,other,NA,Season20152016
566259,NA,NA,other,NA,Season20152016
567284,NA,NA,other,NA,Season20152016
572275,NA,NA,other,NA,Season20152016
576370,NA,NA,other,NA,Season20152016
576379,NA,NA,other,NA,Season20152016
748170,NA,NA,other,NA,Season20152016
498508,NA,NA,other,NA,Season20152016
500259,NA,NA,other,NA,Season20152016
500261,NA,NA,other,NA,Season20152016
500263,NA,NA,other,NA,Season20152016
500388,NA,NA,other,NA,Season20152016
500390,NA,NA,other,NA,Season20152016
501432,NA,NA,other,NA,Season20152016
501435,NA,NA,other,NA,Season20152016
501436,NA,NA,other,NA,Season20152016
501463,NA,NA,other,NA,Season20152016
502965,NA,NA,other,NA,Season20152016
502967,NA,NA,other,NA,Season20152016
503275,NA,NA,other,NA,Season20152016
503284,NA,NA,other,NA,Season20152016
503288,NA,NA,other,NA,Season20152016
503314,NA,NA,other,NA,Season20152016
503320,NA,NA,other,NA,Season20152016
503327,NA,NA,other,NA,Season20152016
503329,NA,NA,other,NA,Season20152016
503337,NA,NA,other,NA,Season20152016
503341,NA,NA,other,NA,Season20152016
503777,NA,NA,other,NA,Season20152016
503915,NA,NA,other,NA,Season20152016
503924,NA,NA,other,NA,Season20152016
504749,NA,NA,other,NA,Season20152016
504841,NA,NA,other,NA,Season20152016
505115,NA,NA,other,NA,Season20152016
505130,NA,NA,other,NA,Season20152016
505131,NA,NA,other,NA,Season20152016
505132,NA,NA,other,NA,Season20152016
505187,NA,NA,other,NA,Season20152016
505189,NA,NA,other,NA,Season20152016
505191,NA,NA,other,NA,Season20152016
505193,NA,NA,other,NA,Season20152016
505197,NA,NA,other,NA,Season20152016
505199,NA,NA,other,NA,Season20152016
505217,NA,NA,other,NA,Season20152016
505219,NA,NA,other,NA,Season20152016
505221,NA,NA,other,NA,Season20152016
505223,NA,NA,other,NA,Season20152016
505225,NA,NA,other,NA,Season20152016
505233,NA,NA,other,NA,Season20152016
505257,NA,NA,other,NA,Season20152016
505259,NA,NA,other,NA,Season20152016
505261,NA,NA,other,NA,Season20152016
505267,NA,NA,other,NA,Season20152016
505269,NA,NA,other,NA,Season20152016
505360,NA,NA,other,NA,Season20152016
505376,NA,NA,other,NA,Season20152016
505397,NA,NA,other,NA,Season20152016
505400,NA,NA,other,NA,Season20152016
505417,NA,NA,other,NA,Season20152016
505429,NA,NA,other,NA,Season20152016
505444,NA,NA,other,NA,Season20152016
505475,NA,NA,other,NA,Season20152016
505476,NA,NA,other,NA,Season20152016
505477,NA,NA,other,NA,Season20152016
505478,NA,NA,other,NA,Season20152016
505484,NA,NA,other,NA,Season20152016
505485,NA,NA,other,NA,Season20152016
505486,NA,NA,other,NA,Season20152016
505487,NA,NA,other,NA,Season20152016
505488,NA,NA,other,NA,Season20152016
505489,NA,NA,other,NA,Season20152016
505490,NA,NA,other,NA,Season20152016
505491,NA,NA,other,NA,Season20152016
505492,NA,NA,other,NA,Season20152016
505493,NA,NA,other,NA,Season20152016
505494,NA,NA,other,NA,Season20152016
505495,NA,NA,other,NA,Season20152016
505496,NA,NA,other,NA,Season20152016
505497,NA,NA,other,NA,Season20152016
505498,NA,NA,other,NA,Season20152016
505499,NA,NA,other,NA,Season20152016
505500,NA,NA,other,NA,Season20152016
505501,NA,NA,other,NA,Season20152016
505502,NA,NA,other,NA,Season20152016
505503,NA,NA,other,NA,Season20152016
505504,NA,NA,other,NA,Season20152016
505505,NA,NA,other,NA,Season20152016
505509,NA,NA,other,NA,Season20152016
505510,NA,NA,other,NA,Season20152016
505511,NA,NA,other,NA,Season20152016
507115,NA,NA,other,NA,Season20152016
507116,NA,NA,other,NA,Season20152016
507117,NA,NA,other,NA,Season20152016
507118,NA,NA,other,NA,Season20152016
507119,NA,NA,other,NA,Season20152016
507121,NA,NA,other,NA,Season20152016
507122,NA,NA,other,NA,Season20152016
507123,NA,NA,other,NA,Season20152016
507124,NA,NA,other,NA,Season20152016
507125,NA,NA,other,NA,Season20152016
507126,NA,NA,other,NA,Season20152016
507127,NA,NA,other,NA,Season20152016
507128,NA,NA,other,NA,Season20152016
507129,NA,NA,other,NA,Season20152016
507130,NA,NA,other,NA,Season20152016
507131,NA,NA,other,NA,Season20152016
507132,NA,NA,other,NA,Season20152016
507133,NA,NA,other,NA,Season20152016
507134,NA,NA,other,NA,Season20152016
507135,NA,NA,other,NA,Season20152016
507136,NA,NA,other,NA,Season20152016
507137,NA,NA,other,NA,Season20152016
