id,age,collection,clade,location,season
507138,NA,NA,other,NA,Season20152016
507159,NA,NA,other,NA,Season20152016
507161,NA,NA,other,NA,Season20152016
507163,NA,NA,other,NA,Season20152016
507165,NA,NA,other,NA,Season20152016
507167,NA,NA,other,NA,Season20152016
507169,NA,NA,other,NA,Season20152016
507171,NA,NA,other,NA,Season20152016
507173,NA,NA,other,NA,Season20152016
507580,NA,NA,other,NA,Season20152016
507586,NA,NA,other,NA,Season20152016
507790,NA,NA,other,NA,Season20152016
507791,NA,NA,other,NA,Season20152016
507792,NA,NA,other,NA,Season20152016
507793,NA,NA,other,NA,Season20152016
507794,NA,NA,other,NA,Season20152016
507795,NA,NA,other,NA,Season20152016
507796,NA,NA,other,NA,Season20152016
507797,NA,NA,other,NA,Season20152016
507798,NA,NA,other,NA,Season20152016
507799,NA,NA,other,NA,Season20152016
507800,NA,NA,other,NA,Season20152016
507802,NA,NA,other,NA,Season20152016
507803,NA,NA,other,NA,Season20152016
507804,NA,NA,other,NA,Season20152016
507851,NA,NA,other,NA,Season20152016
507873,NA,NA,other,NA,Season20152016
508248,NA,NA,other,NA,Season20152016
508269,NA,NA,other,NA,Season20152016
508273,NA,NA,other,NA,Season20152016
508322,NA,NA,other,NA,Season20152016
508324,NA,NA,other,NA,Season20152016
508326,NA,NA,other,NA,Season20152016
508328,NA,NA,other,NA,Season20152016
508330,NA,NA,other,NA,Season20152016
508332,NA,NA,other,NA,Season20152016
508360,NA,NA,other,NA,Season20152016
508632,NA,NA,other,NA,Season20152016
508681,NA,NA,other,NA,Season20152016
508687,NA,NA,other,NA,Season20152016
508699,NA,NA,other,NA,Season20152016
508732,NA,NA,other,NA,Season20152016
508733,NA,NA,other,NA,Season20152016
508734,NA,NA,other,NA,Season20152016
508735,NA,NA,other,NA,Season20152016
508867,NA,NA,other,NA,Season20152016
508868,NA,NA,other,NA,Season20152016
508870,NA,NA,other,NA,Season20152016
509152,NA,NA,other,NA,Season20152016
509153,NA,NA,other,NA,Season20152016
509154,NA,NA,other,NA,Season20152016
509155,NA,NA,other,NA,Season20152016
509156,NA,NA,other,NA,Season20152016
509157,NA,NA,other,NA,Season20152016
509158,NA,NA,other,NA,Season20152016
509159,NA,NA,other,NA,Season20152016
509160,NA,NA,other,NA,Season20152016
509161,NA,NA,other,NA,Season20152016
509164,NA,NA,other,NA,Season20152016
509165,NA,NA,other,NA,Season20152016
509166,NA,NA,other,NA,Season20152016
509167,NA,NA,other,NA,Season20152016
509168,NA,NA,other,NA,Season20152016
509169,NA,NA,other,NA,Season20152016
509170,NA,NA,other,NA,Season20152016
509171,NA,NA,other,NA,Season20152016
509172,NA,NA,other,NA,Season20152016
509173,NA,NA,other,NA,Season20152016
509174,NA,NA,other,NA,Season20152016
509175,NA,NA,other,NA,Season20152016
509176,NA,NA,other,NA,Season20152016
509177,NA,NA,other,NA,Season20152016
509178,NA,NA,other,NA,Season20152016
509179,NA,NA,other,NA,Season20152016
509180,NA,NA,other,NA,Season20152016
509181,NA,NA,other,NA,Season20152016
509182,NA,NA,other,NA,Season20152016
509183,NA,NA,other,NA,Season20152016
509185,NA,NA,other,NA,Season20152016
509186,NA,NA,other,NA,Season20152016
509187,NA,NA,other,NA,Season20152016
509188,NA,NA,other,NA,Season20152016
509353,NA,NA,other,NA,Season20152016
509355,NA,NA,other,NA,Season20152016
509356,NA,NA,other,NA,Season20152016
509357,NA,NA,other,NA,Season20152016
509358,NA,NA,other,NA,Season20152016
509423,NA,NA,other,NA,Season20152016
509600,NA,NA,other,NA,Season20152016
509601,NA,NA,other,NA,Season20152016
509605,NA,NA,other,NA,Season20152016
509607,NA,NA,other,NA,Season20152016
509609,NA,NA,other,NA,Season20152016
509611,NA,NA,other,NA,Season20152016
509957,NA,NA,other,NA,Season20152016
509963,NA,NA,other,NA,Season20152016
509965,NA,NA,other,NA,Season20152016
509968,NA,NA,other,NA,Season20152016
509973,NA,NA,other,NA,Season20152016
509981,NA,NA,other,NA,Season20152016
509989,NA,NA,other,NA,Season20152016
509991,NA,NA,other,NA,Season20152016
509994,NA,NA,other,NA,Season20152016
510327,NA,NA,other,NA,Season20152016
510329,NA,NA,other,NA,Season20152016
510330,NA,NA,other,NA,Season20152016
510332,NA,NA,other,NA,Season20152016
510335,NA,NA,other,NA,Season20152016
510336,NA,NA,other,NA,Season20152016
510337,NA,NA,other,NA,Season20152016
510338,NA,NA,other,NA,Season20152016
510339,NA,NA,other,NA,Season20152016
510340,NA,NA,other,NA,Season20152016
510341,NA,NA,other,NA,Season20152016
510342,NA,NA,other,NA,Season20152016
510343,NA,NA,other,NA,Season20152016
510344,NA,NA,other,NA,Season20152016
510345,NA,NA,other,NA,Season20152016
510346,NA,NA,other,NA,Season20152016
510348,NA,NA,other,NA,Season20152016
510349,NA,NA,other,NA,Season20152016
510351,NA,NA,other,NA,Season20152016
510902,NA,NA,other,NA,Season20152016
510905,NA,NA,other,NA,Season20152016
510911,NA,NA,other,NA,Season20152016
510917,NA,NA,other,NA,Season20152016
510940,NA,NA,other,NA,Season20152016
510941,NA,NA,other,NA,Season20152016
510942,NA,NA,other,NA,Season20152016
510943,NA,NA,other,NA,Season20152016
510944,NA,NA,other,NA,Season20152016
510945,NA,NA,other,NA,Season20152016
510946,NA,NA,other,NA,Season20152016
510950,NA,NA,other,NA,Season20152016
510953,NA,NA,other,NA,Season20152016
510956,NA,NA,other,NA,Season20152016
510959,NA,NA,other,NA,Season20152016
510962,NA,NA,other,NA,Season20152016
510965,NA,NA,other,NA,Season20152016
510968,NA,NA,other,NA,Season20152016
510969,NA,NA,other,NA,Season20152016
510972,NA,NA,other,NA,Season20152016
510973,NA,NA,other,NA,Season20152016
510974,NA,NA,other,NA,Season20152016
514484,NA,NA,other,NA,Season20152016
514486,NA,NA,other,NA,Season20152016
514487,NA,NA,other,NA,Season20152016
515155,NA,NA,other,NA,Season20152016
515167,NA,NA,other,NA,Season20152016
515205,NA,NA,other,NA,Season20152016
515207,NA,NA,other,NA,Season20152016
515209,NA,NA,other,NA,Season20152016
515211,NA,NA,other,NA,Season20152016
515217,NA,NA,other,NA,Season20152016
515219,NA,NA,other,NA,Season20152016
515221,NA,NA,other,NA,Season20152016
515223,NA,NA,other,NA,Season20152016
515230,NA,NA,other,NA,Season20152016
515286,NA,NA,other,NA,Season20152016
515296,NA,NA,other,NA,Season20152016
515574,NA,NA,other,NA,Season20152016
515578,NA,NA,other,NA,Season20152016
515589,NA,NA,other,NA,Season20152016
515605,NA,NA,other,NA,Season20152016
515624,NA,NA,other,NA,Season20152016
515625,NA,NA,other,NA,Season20152016
515626,NA,NA,other,NA,Season20152016
515627,NA,NA,other,NA,Season20152016
515628,NA,NA,other,NA,Season20152016
515629,NA,NA,other,NA,Season20152016
515630,NA,NA,other,NA,Season20152016
515632,NA,NA,other,NA,Season20152016
515634,NA,NA,other,NA,Season20152016
515636,NA,NA,other,NA,Season20152016
515638,NA,NA,other,NA,Season20152016
515982,NA,NA,other,NA,Season20152016
515984,NA,NA,other,NA,Season20152016
515986,NA,NA,other,NA,Season20152016
515988,NA,NA,other,NA,Season20152016
515990,NA,NA,other,NA,Season20152016
516071,NA,NA,other,NA,Season20152016
516262,NA,NA,other,NA,Season20152016
516263,NA,NA,other,NA,Season20152016
516452,NA,NA,other,NA,Season20152016
516455,NA,NA,other,NA,Season20152016
516491,NA,NA,other,NA,Season20152016
516492,NA,NA,other,NA,Season20152016
516493,NA,NA,other,NA,Season20152016
516543,NA,NA,other,NA,Season20152016
516544,NA,NA,other,NA,Season20152016
516545,NA,NA,other,NA,Season20152016
516546,NA,NA,other,NA,Season20152016
516547,NA,NA,other,NA,Season20152016
516560,NA,NA,other,NA,Season20152016
516561,NA,NA,other,NA,Season20152016
516562,NA,NA,other,NA,Season20152016
516563,NA,NA,other,NA,Season20152016
516565,NA,NA,other,NA,Season20152016
516568,NA,NA,other,NA,Season20152016
516569,NA,NA,other,NA,Season20152016
516570,NA,NA,other,NA,Season20152016
516571,NA,NA,other,NA,Season20152016
516572,NA,NA,other,NA,Season20152016
516573,NA,NA,other,NA,Season20152016
516574,NA,NA,other,NA,Season20152016
516575,NA,NA,other,NA,Season20152016
516576,NA,NA,other,NA,Season20152016
516577,NA,NA,other,NA,Season20152016
516578,NA,NA,other,NA,Season20152016
516579,NA,NA,other,NA,Season20152016
516580,NA,NA,other,NA,Season20152016
516581,NA,NA,other,NA,Season20152016
516582,NA,NA,other,NA,Season20152016
516583,NA,NA,other,NA,Season20152016
516584,NA,NA,other,NA,Season20152016
516585,NA,NA,other,NA,Season20152016
516586,NA,NA,other,NA,Season20152016
516587,NA,NA,other,NA,Season20152016
516588,NA,NA,other,NA,Season20152016
516589,NA,NA,other,NA,Season20152016
516590,NA,NA,other,NA,Season20152016
516676,NA,NA,other,NA,Season20152016
516684,NA,NA,other,NA,Season20152016
516686,NA,NA,other,NA,Season20152016
516692,NA,NA,other,NA,Season20152016
516694,NA,NA,other,NA,Season20152016
516696,NA,NA,other,NA,Season20152016
516702,NA,NA,other,NA,Season20152016
516705,NA,NA,other,NA,Season20152016
516708,NA,NA,other,NA,Season20152016
516801,NA,NA,other,NA,Season20152016
516803,NA,NA,other,NA,Season20152016
516805,NA,NA,other,NA,Season20152016
516807,NA,NA,other,NA,Season20152016
516809,NA,NA,other,NA,Season20152016
516811,NA,NA,other,NA,Season20152016
516819,NA,NA,other,NA,Season20152016
516821,NA,NA,other,NA,Season20152016
516823,NA,NA,other,NA,Season20152016
516824,NA,NA,other,NA,Season20152016
516827,NA,NA,other,NA,Season20152016
516873,NA,NA,other,NA,Season20152016
516874,NA,NA,other,NA,Season20152016
516909,NA,NA,other,NA,Season20152016
516911,NA,NA,other,NA,Season20152016
516915,NA,NA,other,NA,Season20152016
516917,NA,NA,other,NA,Season20152016
516925,NA,NA,other,NA,Season20152016
516929,NA,NA,other,NA,Season20152016
516931,NA,NA,other,NA,Season20152016
516939,NA,NA,other,NA,Season20152016
517115,NA,NA,other,NA,Season20152016
518214,NA,NA,other,NA,Season20152016
518217,NA,NA,other,NA,Season20152016
518220,NA,NA,other,NA,Season20152016
518223,NA,NA,other,NA,Season20152016
520359,NA,NA,other,NA,Season20152016
520365,NA,NA,other,NA,Season20152016
520368,NA,NA,other,NA,Season20152016
520374,NA,NA,other,NA,Season20152016
520377,NA,NA,other,NA,Season20152016
520388,NA,NA,other,NA,Season20152016
520391,NA,NA,other,NA,Season20152016
520394,NA,NA,other,NA,Season20152016
520397,NA,NA,other,NA,Season20152016
520407,NA,NA,other,NA,Season20152016
520410,NA,NA,other,NA,Season20152016
520416,NA,NA,other,NA,Season20152016
520698,NA,NA,other,NA,Season20152016
521885,NA,NA,other,NA,Season20152016
521890,NA,NA,other,NA,Season20152016
521897,NA,NA,other,NA,Season20152016
521911,NA,NA,other,NA,Season20152016
521936,NA,NA,other,NA,Season20152016
521938,NA,NA,other,NA,Season20152016
521948,NA,NA,other,NA,Season20152016
521950,NA,NA,other,NA,Season20152016
521952,NA,NA,other,NA,Season20152016
524718,NA,NA,other,NA,Season20152016
524720,NA,NA,other,NA,Season20152016
524722,NA,NA,other,NA,Season20152016
525081,NA,NA,other,NA,Season20152016
525118,NA,NA,other,NA,Season20152016
525133,NA,NA,other,NA,Season20152016
525167,NA,NA,other,NA,Season20152016
525185,NA,NA,other,NA,Season20152016
525441,NA,NA,other,NA,Season20152016
526023,NA,NA,other,NA,Season20152016
526032,NA,NA,other,NA,Season20152016
526035,NA,NA,other,NA,Season20152016
526047,NA,NA,other,NA,Season20152016
530578,NA,NA,other,NA,Season20152016
530580,NA,NA,other,NA,Season20152016
530582,NA,NA,other,NA,Season20152016
530584,NA,NA,other,NA,Season20152016
530586,NA,NA,other,NA,Season20152016
530588,NA,NA,other,NA,Season20152016
530590,NA,NA,other,NA,Season20152016
530592,NA,NA,other,NA,Season20152016
530594,NA,NA,other,NA,Season20152016
530596,NA,NA,other,NA,Season20152016
530599,NA,NA,other,NA,Season20152016
530601,NA,NA,other,NA,Season20152016
530603,NA,NA,other,NA,Season20152016
530605,NA,NA,other,NA,Season20152016
530607,NA,NA,other,NA,Season20152016
530609,NA,NA,other,NA,Season20152016
530611,NA,NA,other,NA,Season20152016
530613,NA,NA,other,NA,Season20152016
530615,NA,NA,other,NA,Season20152016
530617,NA,NA,other,NA,Season20152016
530619,NA,NA,other,NA,Season20152016
530621,NA,NA,other,NA,Season20152016
530623,NA,NA,other,NA,Season20152016
530625,NA,NA,other,NA,Season20152016
530627,NA,NA,other,NA,Season20152016
530629,NA,NA,other,NA,Season20152016
530631,NA,NA,other,NA,Season20152016
530633,NA,NA,other,NA,Season20152016
530635,NA,NA,other,NA,Season20152016
530637,NA,NA,other,NA,Season20152016
530639,NA,NA,other,NA,Season20152016
530641,NA,NA,other,NA,Season20152016
530643,NA,NA,other,NA,Season20152016
530645,NA,NA,other,NA,Season20152016
530649,NA,NA,other,NA,Season20152016
530669,NA,NA,other,NA,Season20152016
530671,NA,NA,other,NA,Season20152016
530673,NA,NA,other,NA,Season20152016
530675,NA,NA,other,NA,Season20152016
530693,NA,NA,other,NA,Season20152016
530702,NA,NA,other,NA,Season20152016
530704,NA,NA,other,NA,Season20152016
530706,NA,NA,other,NA,Season20152016
531129,NA,NA,other,NA,Season20152016
531130,NA,NA,other,NA,Season20152016
531131,NA,NA,other,NA,Season20152016
531132,NA,NA,other,NA,Season20152016
531133,NA,NA,other,NA,Season20152016
531180,NA,NA,other,NA,Season20152016
531181,NA,NA,other,NA,Season20152016
531182,NA,NA,other,NA,Season20152016
531703,NA,NA,other,NA,Season20152016
531706,NA,NA,other,NA,Season20152016
531709,NA,NA,other,NA,Season20152016
531710,NA,NA,other,NA,Season20152016
531722,NA,NA,other,NA,Season20152016
531726,NA,NA,other,NA,Season20152016
531738,NA,NA,other,NA,Season20152016
531741,NA,NA,other,NA,Season20152016
531744,NA,NA,other,NA,Season20152016
531748,NA,NA,other,NA,Season20152016
531751,NA,NA,other,NA,Season20152016
531754,NA,NA,other,NA,Season20152016
531760,NA,NA,other,NA,Season20152016
531938,NA,NA,other,NA,Season20152016
531942,NA,NA,other,NA,Season20152016
531944,NA,NA,other,NA,Season20152016
532090,NA,NA,other,NA,Season20152016
532098,NA,NA,other,NA,Season20152016
532127,NA,NA,other,NA,Season20152016
532128,NA,NA,other,NA,Season20152016
532129,NA,NA,other,NA,Season20152016
532131,NA,NA,other,NA,Season20152016
532132,NA,NA,other,NA,Season20152016
532133,NA,NA,other,NA,Season20152016
532135,NA,NA,other,NA,Season20152016
532138,NA,NA,other,NA,Season20152016
532148,NA,NA,other,NA,Season20152016
532176,NA,NA,other,NA,Season20152016
532177,NA,NA,other,NA,Season20152016
532181,NA,NA,other,NA,Season20152016
532623,NA,NA,other,NA,Season20152016
532624,NA,NA,other,NA,Season20152016
532806,NA,NA,other,NA,Season20152016
532808,NA,NA,other,NA,Season20152016
532810,NA,NA,other,NA,Season20152016
532812,NA,NA,other,NA,Season20152016
532816,NA,NA,other,NA,Season20152016
532818,NA,NA,other,NA,Season20152016
532820,NA,NA,other,NA,Season20152016
532822,NA,NA,other,NA,Season20152016
532824,NA,NA,other,NA,Season20152016
532826,NA,NA,other,NA,Season20152016
532828,NA,NA,other,NA,Season20152016
532832,NA,NA,other,NA,Season20152016
532834,NA,NA,other,NA,Season20152016
532836,NA,NA,other,NA,Season20152016
532838,NA,NA,other,NA,Season20152016
532840,NA,NA,other,NA,Season20152016
532842,NA,NA,other,NA,Season20152016
532846,NA,NA,other,NA,Season20152016
532860,NA,NA,other,NA,Season20152016
532862,NA,NA,other,NA,Season20152016
532864,NA,NA,other,NA,Season20152016
532866,NA,NA,other,NA,Season20152016
532868,NA,NA,other,NA,Season20152016
532874,NA,NA,other,NA,Season20152016
532876,NA,NA,other,NA,Season20152016
532878,NA,NA,other,NA,Season20152016
532880,NA,NA,other,NA,Season20152016
532882,NA,NA,other,NA,Season20152016
532886,NA,NA,other,NA,Season20152016
532887,NA,NA,other,NA,Season20152016
532889,NA,NA,other,NA,Season20152016
532890,NA,NA,other,NA,Season20152016
532891,NA,NA,other,NA,Season20152016
532892,NA,NA,other,NA,Season20152016
532893,NA,NA,other,NA,Season20152016
532894,NA,NA,other,NA,Season20152016
533290,NA,NA,other,NA,Season20152016
533312,NA,NA,other,NA,Season20152016
533315,NA,NA,other,NA,Season20152016
533318,NA,NA,other,NA,Season20152016
533321,NA,NA,other,NA,Season20152016
533324,NA,NA,other,NA,Season20152016
533327,NA,NA,other,NA,Season20152016
533330,NA,NA,other,NA,Season20152016
533333,NA,NA,other,NA,Season20152016
533338,NA,NA,other,NA,Season20152016
533341,NA,NA,other,NA,Season20152016
533473,NA,NA,other,NA,Season20152016
533476,NA,NA,other,NA,Season20152016
533487,NA,NA,other,NA,Season20152016
533496,NA,NA,other,NA,Season20152016
533499,NA,NA,other,NA,Season20152016
533502,NA,NA,other,NA,Season20152016
533597,NA,NA,other,NA,Season20152016
533607,NA,NA,other,NA,Season20152016
533609,NA,NA,other,NA,Season20152016
533611,NA,NA,other,NA,Season20152016
533613,NA,NA,other,NA,Season20152016
533629,NA,NA,other,NA,Season20152016
533630,NA,NA,other,NA,Season20152016
533657,NA,NA,other,NA,Season20152016
533660,NA,NA,other,NA,Season20152016
533663,NA,NA,other,NA,Season20152016
533665,NA,NA,other,NA,Season20152016
533668,NA,NA,other,NA,Season20152016
533671,NA,NA,other,NA,Season20152016
533672,NA,NA,other,NA,Season20152016
533673,NA,NA,other,NA,Season20152016
533674,NA,NA,other,NA,Season20152016
533675,NA,NA,other,NA,Season20152016
533682,NA,NA,other,NA,Season20152016
533685,NA,NA,other,NA,Season20152016
533688,NA,NA,other,NA,Season20152016
533691,NA,NA,other,NA,Season20152016
533694,NA,NA,other,NA,Season20152016
533697,NA,NA,other,NA,Season20152016
533700,NA,NA,other,NA,Season20152016
533702,NA,NA,other,NA,Season20152016
534088,NA,NA,other,NA,Season20152016
534090,NA,NA,other,NA,Season20152016
534613,NA,NA,other,NA,Season20152016
534614,NA,NA,other,NA,Season20152016
534615,NA,NA,other,NA,Season20152016
534616,NA,NA,other,NA,Season20152016
534617,NA,NA,other,NA,Season20152016
534618,NA,NA,other,NA,Season20152016
534619,NA,NA,other,NA,Season20152016
535204,NA,NA,other,NA,Season20152016
535466,NA,NA,other,NA,Season20152016
535716,NA,NA,other,NA,Season20152016
535718,NA,NA,other,NA,Season20152016
535720,NA,NA,other,NA,Season20152016
535765,NA,NA,other,NA,Season20152016
536200,NA,NA,other,NA,Season20152016
536201,NA,NA,other,NA,Season20152016
536202,NA,NA,other,NA,Season20152016
536203,NA,NA,other,NA,Season20152016
536204,NA,NA,other,NA,Season20152016
536205,NA,NA,other,NA,Season20152016
536206,NA,NA,other,NA,Season20152016
536207,NA,NA,other,NA,Season20152016
536208,NA,NA,other,NA,Season20152016
536303,NA,NA,other,NA,Season20152016
536305,NA,NA,other,NA,Season20152016
536307,NA,NA,other,NA,Season20152016
536311,NA,NA,other,NA,Season20152016
536316,NA,NA,other,NA,Season20152016
536318,NA,NA,other,NA,Season20152016
536358,NA,NA,other,NA,Season20152016
536360,NA,NA,other,NA,Season20152016
536368,NA,NA,other,NA,Season20152016
536370,NA,NA,other,NA,Season20152016
536374,NA,NA,other,NA,Season20152016
536378,NA,NA,other,NA,Season20152016
536410,NA,NA,other,NA,Season20152016
536412,NA,NA,other,NA,Season20152016
536414,NA,NA,other,NA,Season20152016
536416,NA,NA,other,NA,Season20152016
536418,NA,NA,other,NA,Season20152016
537057,NA,NA,other,NA,Season20152016
537060,NA,NA,other,NA,Season20152016
537062,NA,NA,other,NA,Season20152016
537064,NA,NA,other,NA,Season20152016
537066,NA,NA,other,NA,Season20152016
537068,NA,NA,other,NA,Season20152016
537070,NA,NA,other,NA,Season20152016
537071,NA,NA,other,NA,Season20152016
537085,NA,NA,other,NA,Season20152016
537089,NA,NA,other,NA,Season20152016
537091,NA,NA,other,NA,Season20152016
537092,NA,NA,other,NA,Season20152016
