id,age,collection,clade,location,season
537094,NA,NA,other,NA,Season20152016
537096,NA,NA,other,NA,Season20152016
537098,NA,NA,other,NA,Season20152016
537101,NA,NA,other,NA,Season20152016
537103,NA,NA,other,NA,Season20152016
537107,NA,NA,other,NA,Season20152016
537111,NA,NA,other,NA,Season20152016
537114,NA,NA,other,NA,Season20152016
537423,NA,NA,other,NA,Season20152016
537486,NA,NA,other,NA,Season20152016
537487,NA,NA,other,NA,Season20152016
537488,NA,NA,other,NA,Season20152016
537489,NA,NA,other,NA,Season20152016
537490,NA,NA,other,NA,Season20152016
537491,NA,NA,other,NA,Season20152016
537492,NA,NA,other,NA,Season20152016
537493,NA,NA,other,NA,Season20152016
537540,NA,NA,other,NA,Season20152016
537541,NA,NA,other,NA,Season20152016
537593,NA,NA,other,NA,Season20152016
537596,NA,NA,other,NA,Season20152016
537690,NA,NA,other,NA,Season20152016
537691,NA,NA,other,NA,Season20152016
537692,NA,NA,other,NA,Season20152016
537693,NA,NA,other,NA,Season20152016
537694,NA,NA,other,NA,Season20152016
537695,NA,NA,other,NA,Season20152016
537696,NA,NA,other,NA,Season20152016
537697,NA,NA,other,NA,Season20152016
537704,NA,NA,other,NA,Season20152016
537710,NA,NA,other,NA,Season20152016
537720,NA,NA,other,NA,Season20152016
537726,NA,NA,other,NA,Season20152016
537727,NA,NA,other,NA,Season20152016
537729,NA,NA,other,NA,Season20152016
537738,NA,NA,other,NA,Season20152016
537740,NA,NA,other,NA,Season20152016
537741,NA,NA,other,NA,Season20152016
537742,NA,NA,other,NA,Season20152016
537743,NA,NA,other,NA,Season20152016
537744,NA,NA,other,NA,Season20152016
537760,NA,NA,other,NA,Season20152016
537761,NA,NA,other,NA,Season20152016
537762,NA,NA,other,NA,Season20152016
537763,NA,NA,other,NA,Season20152016
537842,NA,NA,other,NA,Season20152016
537853,NA,NA,other,NA,Season20152016
537872,NA,NA,other,NA,Season20152016
537875,NA,NA,other,NA,Season20152016
537876,NA,NA,other,NA,Season20152016
537877,NA,NA,other,NA,Season20152016
537879,NA,NA,other,NA,Season20152016
537880,NA,NA,other,NA,Season20152016
537882,NA,NA,other,NA,Season20152016
537884,NA,NA,other,NA,Season20152016
537885,NA,NA,other,NA,Season20152016
537888,NA,NA,other,NA,Season20152016
537889,NA,NA,other,NA,Season20152016
537892,NA,NA,other,NA,Season20152016
537894,NA,NA,other,NA,Season20152016
537895,NA,NA,other,NA,Season20152016
537902,NA,NA,other,NA,Season20152016
537908,NA,NA,other,NA,Season20152016
537912,NA,NA,other,NA,Season20152016
537913,NA,NA,other,NA,Season20152016
537975,NA,NA,other,NA,Season20152016
537990,NA,NA,other,NA,Season20152016
537992,NA,NA,other,NA,Season20152016
537993,NA,NA,other,NA,Season20152016
537994,NA,NA,other,NA,Season20152016
537997,NA,NA,other,NA,Season20152016
537998,NA,NA,other,NA,Season20152016
537999,NA,NA,other,NA,Season20152016
538007,NA,NA,other,NA,Season20152016
538017,NA,NA,other,NA,Season20152016
538019,NA,NA,other,NA,Season20152016
538020,NA,NA,other,NA,Season20152016
538023,NA,NA,other,NA,Season20152016
538026,NA,NA,other,NA,Season20152016
538027,NA,NA,other,NA,Season20152016
538223,NA,NA,other,NA,Season20152016
538233,NA,NA,other,NA,Season20152016
538473,NA,NA,other,NA,Season20152016
538476,NA,NA,other,NA,Season20152016
538480,NA,NA,other,NA,Season20152016
538481,NA,NA,other,NA,Season20152016
538486,NA,NA,other,NA,Season20152016
538489,NA,NA,other,NA,Season20152016
538491,NA,NA,other,NA,Season20152016
538495,NA,NA,other,NA,Season20152016
538496,NA,NA,other,NA,Season20152016
538497,NA,NA,other,NA,Season20152016
538498,NA,NA,other,NA,Season20152016
538499,NA,NA,other,NA,Season20152016
538500,NA,NA,other,NA,Season20152016
538501,NA,NA,other,NA,Season20152016
538503,NA,NA,other,NA,Season20152016
538504,NA,NA,other,NA,Season20152016
538508,NA,NA,other,NA,Season20152016
538509,NA,NA,other,NA,Season20152016
538511,NA,NA,other,NA,Season20152016
538513,NA,NA,other,NA,Season20152016
538514,NA,NA,other,NA,Season20152016
538515,NA,NA,other,NA,Season20152016
538516,NA,NA,other,NA,Season20152016
538517,NA,NA,other,NA,Season20152016
538518,NA,NA,other,NA,Season20152016
538520,NA,NA,other,NA,Season20152016
538522,NA,NA,other,NA,Season20152016
538530,NA,NA,other,NA,Season20152016
538534,NA,NA,other,NA,Season20152016
538536,NA,NA,other,NA,Season20152016
538538,NA,NA,other,NA,Season20152016
538541,NA,NA,other,NA,Season20152016
538544,NA,NA,other,NA,Season20152016
538547,NA,NA,other,NA,Season20152016
538549,NA,NA,other,NA,Season20152016
538551,NA,NA,other,NA,Season20152016
539166,NA,NA,other,NA,Season20152016
539186,NA,NA,other,NA,Season20152016
539187,NA,NA,other,NA,Season20152016
539193,NA,NA,other,NA,Season20152016
539196,NA,NA,other,NA,Season20152016
539197,NA,NA,other,NA,Season20152016
539199,NA,NA,other,NA,Season20152016
539202,NA,NA,other,NA,Season20152016
539207,NA,NA,other,NA,Season20152016
539371,NA,NA,other,NA,Season20152016
539399,NA,NA,other,NA,Season20152016
539400,NA,NA,other,NA,Season20152016
539401,NA,NA,other,NA,Season20152016
539402,NA,NA,other,NA,Season20152016
539403,NA,NA,other,NA,Season20152016
539404,NA,NA,other,NA,Season20152016
539405,NA,NA,other,NA,Season20152016
539406,NA,NA,other,NA,Season20152016
539407,NA,NA,other,NA,Season20152016
539408,NA,NA,other,NA,Season20152016
539546,NA,NA,other,NA,Season20152016
539578,NA,NA,other,NA,Season20152016
539582,NA,NA,other,NA,Season20152016
539584,NA,NA,other,NA,Season20152016
539586,NA,NA,other,NA,Season20152016
539588,NA,NA,other,NA,Season20152016
539590,NA,NA,other,NA,Season20152016
539613,NA,NA,other,NA,Season20152016
539617,NA,NA,other,NA,Season20152016
539623,NA,NA,other,NA,Season20152016
539637,NA,NA,other,NA,Season20152016
539639,NA,NA,other,NA,Season20152016
539643,NA,NA,other,NA,Season20152016
539645,NA,NA,other,NA,Season20152016
539772,NA,NA,other,NA,Season20152016
539802,NA,NA,other,NA,Season20152016
539804,NA,NA,other,NA,Season20152016
539822,NA,NA,other,NA,Season20152016
539838,NA,NA,other,NA,Season20152016
539840,NA,NA,other,NA,Season20152016
539842,NA,NA,other,NA,Season20152016
539844,NA,NA,other,NA,Season20152016
539846,NA,NA,other,NA,Season20152016
539848,NA,NA,other,NA,Season20152016
539850,NA,NA,other,NA,Season20152016
539852,NA,NA,other,NA,Season20152016
539874,NA,NA,other,NA,Season20152016
539992,NA,NA,other,NA,Season20152016
540007,NA,NA,other,NA,Season20152016
540021,NA,NA,other,NA,Season20152016
540022,NA,NA,other,NA,Season20152016
540024,NA,NA,other,NA,Season20152016
540026,NA,NA,other,NA,Season20152016
540030,NA,NA,other,NA,Season20152016
540032,NA,NA,other,NA,Season20152016
540034,NA,NA,other,NA,Season20152016
540036,NA,NA,other,NA,Season20152016
540037,NA,NA,other,NA,Season20152016
540038,NA,NA,other,NA,Season20152016
540040,NA,NA,other,NA,Season20152016
540041,NA,NA,other,NA,Season20152016
540042,NA,NA,other,NA,Season20152016
540043,NA,NA,other,NA,Season20152016
540044,NA,NA,other,NA,Season20152016
540045,NA,NA,other,NA,Season20152016
540046,NA,NA,other,NA,Season20152016
540047,NA,NA,other,NA,Season20152016
540048,NA,NA,other,NA,Season20152016
540055,NA,NA,other,NA,Season20152016
540057,NA,NA,other,NA,Season20152016
540058,NA,NA,other,NA,Season20152016
540060,NA,NA,other,NA,Season20152016
540070,NA,NA,other,NA,Season20152016
540513,NA,NA,other,NA,Season20152016
540516,NA,NA,other,NA,Season20152016
540693,NA,NA,other,NA,Season20152016
540699,NA,NA,other,NA,Season20152016
540799,NA,NA,other,NA,Season20152016
540805,NA,NA,other,NA,Season20152016
540810,NA,NA,other,NA,Season20152016
540816,NA,NA,other,NA,Season20152016
540821,NA,NA,other,NA,Season20152016
540824,NA,NA,other,NA,Season20152016
540825,NA,NA,other,NA,Season20152016
540826,NA,NA,other,NA,Season20152016
540828,NA,NA,other,NA,Season20152016
540829,NA,NA,other,NA,Season20152016
540836,NA,NA,other,NA,Season20152016
540837,NA,NA,other,NA,Season20152016
540838,NA,NA,other,NA,Season20152016
540846,NA,NA,other,NA,Season20152016
540847,NA,NA,other,NA,Season20152016
540850,NA,NA,other,NA,Season20152016
540852,NA,NA,other,NA,Season20152016
540853,NA,NA,other,NA,Season20152016
540854,NA,NA,other,NA,Season20152016
540856,NA,NA,other,NA,Season20152016
540857,NA,NA,other,NA,Season20152016
540860,NA,NA,other,NA,Season20152016
540862,NA,NA,other,NA,Season20152016
540863,NA,NA,other,NA,Season20152016
540864,NA,NA,other,NA,Season20152016
540865,NA,NA,other,NA,Season20152016
540866,NA,NA,other,NA,Season20152016
540867,NA,NA,other,NA,Season20152016
540868,NA,NA,other,NA,Season20152016
540870,NA,NA,other,NA,Season20152016
540874,NA,NA,other,NA,Season20152016
540875,NA,NA,other,NA,Season20152016
540877,NA,NA,other,NA,Season20152016
540878,NA,NA,other,NA,Season20152016
540879,NA,NA,other,NA,Season20152016
540880,NA,NA,other,NA,Season20152016
540881,NA,NA,other,NA,Season20152016
540886,NA,NA,other,NA,Season20152016
541079,NA,NA,other,NA,Season20152016
541080,NA,NA,other,NA,Season20152016
541081,NA,NA,other,NA,Season20152016
541084,NA,NA,other,NA,Season20152016
541140,NA,NA,other,NA,Season20152016
541143,NA,NA,other,NA,Season20152016
541146,NA,NA,other,NA,Season20152016
541148,NA,NA,other,NA,Season20152016
541157,NA,NA,other,NA,Season20152016
541169,NA,NA,other,NA,Season20152016
541175,NA,NA,other,NA,Season20152016
541343,NA,NA,other,NA,Season20152016
541406,NA,NA,other,NA,Season20152016
541408,NA,NA,other,NA,Season20152016
541410,NA,NA,other,NA,Season20152016
541454,NA,NA,other,NA,Season20152016
541566,NA,NA,other,NA,Season20152016
541577,NA,NA,other,NA,Season20152016
541579,NA,NA,other,NA,Season20152016
541582,NA,NA,other,NA,Season20152016
541583,NA,NA,other,NA,Season20152016
541585,NA,NA,other,NA,Season20152016
541588,NA,NA,other,NA,Season20152016
541591,NA,NA,other,NA,Season20152016
541601,NA,NA,other,NA,Season20152016
541604,NA,NA,other,NA,Season20152016
541606,NA,NA,other,NA,Season20152016
541612,NA,NA,other,NA,Season20152016
541615,NA,NA,other,NA,Season20152016
541618,NA,NA,other,NA,Season20152016
541621,NA,NA,other,NA,Season20152016
541622,NA,NA,other,NA,Season20152016
541627,NA,NA,other,NA,Season20152016
541628,NA,NA,other,NA,Season20152016
541980,NA,NA,other,NA,Season20152016
541981,NA,NA,other,NA,Season20152016
543082,NA,NA,other,NA,Season20152016
543086,NA,NA,other,NA,Season20152016
543088,NA,NA,other,NA,Season20152016
543116,NA,NA,other,NA,Season20152016
543118,NA,NA,other,NA,Season20152016
543120,NA,NA,other,NA,Season20152016
543124,NA,NA,other,NA,Season20152016
543126,NA,NA,other,NA,Season20152016
543128,NA,NA,other,NA,Season20152016
543130,NA,NA,other,NA,Season20152016
543136,NA,NA,other,NA,Season20152016
543138,NA,NA,other,NA,Season20152016
543142,NA,NA,other,NA,Season20152016
543144,NA,NA,other,NA,Season20152016
543237,NA,NA,other,NA,Season20152016
543523,NA,NA,other,NA,Season20152016
543531,NA,NA,other,NA,Season20152016
543543,NA,NA,other,NA,Season20152016
543551,NA,NA,other,NA,Season20152016
543558,NA,NA,other,NA,Season20152016
543663,NA,NA,other,NA,Season20152016
543672,NA,NA,other,NA,Season20152016
543675,NA,NA,other,NA,Season20152016
543678,NA,NA,other,NA,Season20152016
543690,NA,NA,other,NA,Season20152016
543693,NA,NA,other,NA,Season20152016
543696,NA,NA,other,NA,Season20152016
543699,NA,NA,other,NA,Season20152016
543711,NA,NA,other,NA,Season20152016
543714,NA,NA,other,NA,Season20152016
543720,NA,NA,other,NA,Season20152016
543723,NA,NA,other,NA,Season20152016
544071,NA,NA,other,NA,Season20152016
544413,NA,NA,other,NA,Season20152016
544453,NA,NA,other,NA,Season20152016
544530,NA,NA,other,NA,Season20152016
545223,NA,NA,other,NA,Season20152016
545225,NA,NA,other,NA,Season20152016
545228,NA,NA,other,NA,Season20152016
545231,NA,NA,other,NA,Season20152016
545233,NA,NA,other,NA,Season20152016
545255,NA,NA,other,NA,Season20152016
545258,NA,NA,other,NA,Season20152016
545350,NA,NA,other,NA,Season20152016
545572,NA,NA,other,NA,Season20152016
545597,NA,NA,other,NA,Season20152016
545604,NA,NA,other,NA,Season20152016
545612,NA,NA,other,NA,Season20152016
545710,NA,NA,other,NA,Season20152016
547505,NA,NA,other,NA,Season20152016
547516,NA,NA,other,NA,Season20152016
547534,NA,NA,other,NA,Season20152016
547536,NA,NA,other,NA,Season20152016
547540,NA,NA,other,NA,Season20152016
547550,NA,NA,other,NA,Season20152016
547564,NA,NA,other,NA,Season20152016
547582,NA,NA,other,NA,Season20152016
547584,NA,NA,other,NA,Season20152016
547586,NA,NA,other,NA,Season20152016
547590,NA,NA,other,NA,Season20152016
547592,NA,NA,other,NA,Season20152016
547594,NA,NA,other,NA,Season20152016
547711,NA,NA,other,NA,Season20152016
547719,NA,NA,other,NA,Season20152016
547735,NA,NA,other,NA,Season20152016
547743,NA,NA,other,NA,Season20152016
547751,NA,NA,other,NA,Season20152016
547766,NA,NA,other,NA,Season20152016
547829,NA,NA,other,NA,Season20152016
547869,NA,NA,other,NA,Season20152016
547893,NA,NA,other,NA,Season20152016
547901,NA,NA,other,NA,Season20152016
547925,NA,NA,other,NA,Season20152016
547933,NA,NA,other,NA,Season20152016
547941,NA,NA,other,NA,Season20152016
547985,NA,NA,other,NA,Season20152016
548001,NA,NA,other,NA,Season20152016
548017,NA,NA,other,NA,Season20152016
548892,NA,NA,other,NA,Season20152016
548916,NA,NA,other,NA,Season20152016
548942,NA,NA,other,NA,Season20152016
548958,NA,NA,other,NA,Season20152016
548998,NA,NA,other,NA,Season20152016
549014,NA,NA,other,NA,Season20152016
549030,NA,NA,other,NA,Season20152016
549069,NA,NA,other,NA,Season20152016
549116,NA,NA,other,NA,Season20152016
549124,NA,NA,other,NA,Season20152016
549132,NA,NA,other,NA,Season20152016
549140,NA,NA,other,NA,Season20152016
549502,NA,NA,other,NA,Season20152016
549505,NA,NA,other,NA,Season20152016
549508,NA,NA,other,NA,Season20152016
549512,NA,NA,other,NA,Season20152016
549528,NA,NA,other,NA,Season20152016
549532,NA,NA,other,NA,Season20152016
551059,NA,NA,other,NA,Season20152016
551095,NA,NA,other,NA,Season20152016
551176,NA,NA,other,NA,Season20152016
551513,NA,NA,other,NA,Season20152016
551603,NA,NA,other,NA,Season20152016
551630,NA,NA,other,NA,Season20152016
551663,NA,NA,other,NA,Season20152016
551669,NA,NA,other,NA,Season20152016
551781,NA,NA,other,NA,Season20152016
551792,NA,NA,other,NA,Season20152016
551846,NA,NA,other,NA,Season20152016
551856,NA,NA,other,NA,Season20152016
551858,NA,NA,other,NA,Season20152016
551862,NA,NA,other,NA,Season20152016
551888,NA,NA,other,NA,Season20152016
551896,NA,NA,other,NA,Season20152016
552535,NA,NA,other,NA,Season20152016
553194,NA,NA,other,NA,Season20152016
553195,NA,NA,other,NA,Season20152016
553196,NA,NA,other,NA,Season20152016
553536,NA,NA,other,NA,Season20152016
553552,NA,NA,other,NA,Season20152016
553567,NA,NA,other,NA,Season20152016
553575,NA,NA,other,NA,Season20152016
553730,NA,NA,other,NA,Season20152016
553794,NA,NA,other,NA,Season20152016
553866,NA,NA,other,NA,Season20152016
553999,NA,NA,other,NA,Season20152016
554001,NA,NA,other,NA,Season20152016
554003,NA,NA,other,NA,Season20152016
554883,NA,NA,other,NA,Season20152016
554892,NA,NA,other,NA,Season20152016
554913,NA,NA,other,NA,Season20152016
554919,NA,NA,other,NA,Season20152016
554934,NA,NA,other,NA,Season20152016
555053,NA,NA,other,NA,Season20152016
555054,NA,NA,other,NA,Season20152016
555056,NA,NA,other,NA,Season20152016
555057,NA,NA,other,NA,Season20152016
555058,NA,NA,other,NA,Season20152016
555059,NA,NA,other,NA,Season20152016
555060,NA,NA,other,NA,Season20152016
555061,NA,NA,other,NA,Season20152016
555063,NA,NA,other,NA,Season20152016
555064,NA,NA,other,NA,Season20152016
555065,NA,NA,other,NA,Season20152016
555066,NA,NA,other,NA,Season20152016
555067,NA,NA,other,NA,Season20152016
555070,NA,NA,other,NA,Season20152016
555131,NA,NA,other,NA,Season20152016
555132,NA,NA,other,NA,Season20152016
555133,NA,NA,other,NA,Season20152016
555134,NA,NA,other,NA,Season20152016
555135,NA,NA,other,NA,Season20152016
555136,NA,NA,other,NA,Season20152016
555137,NA,NA,other,NA,Season20152016
555138,NA,NA,other,NA,Season20152016
559438,NA,NA,other,NA,Season20152016
560471,NA,NA,other,NA,Season20152016
560628,NA,NA,other,NA,Season20152016
560644,NA,NA,other,NA,Season20152016
560664,NA,NA,other,NA,Season20152016
560715,NA,NA,other,NA,Season20152016
560783,NA,NA,other,NA,Season20152016
562006,NA,NA,other,NA,Season20152016
562037,NA,NA,other,NA,Season20152016
562049,NA,NA,other,NA,Season20152016
562051,NA,NA,other,NA,Season20152016
562053,NA,NA,other,NA,Season20152016
562055,NA,NA,other,NA,Season20152016
562154,NA,NA,other,NA,Season20152016
562156,NA,NA,other,NA,Season20152016
562158,NA,NA,other,NA,Season20152016
562160,NA,NA,other,NA,Season20152016
562376,NA,NA,other,NA,Season20152016
564885,NA,NA,other,NA,Season20152016
565393,NA,NA,other,NA,Season20152016
566194,NA,NA,other,NA,Season20152016
566924,NA,NA,other,NA,Season20152016
567267,NA,NA,other,NA,Season20152016
567276,NA,NA,other,NA,Season20152016
568090,NA,NA,other,NA,Season20152016
574627,NA,NA,other,NA,Season20152016
576366,NA,NA,other,NA,Season20152016
576367,NA,NA,other,NA,Season20152016
576368,NA,NA,other,NA,Season20152016
576369,NA,NA,other,NA,Season20152016
576371,NA,NA,other,NA,Season20152016
576372,NA,NA,other,NA,Season20152016
576373,NA,NA,other,NA,Season20152016
576374,NA,NA,other,NA,Season20152016
576375,NA,NA,other,NA,Season20152016
576376,NA,NA,other,NA,Season20152016
576377,NA,NA,other,NA,Season20152016
576378,NA,NA,other,NA,Season20152016
578858,NA,NA,other,NA,Season20152016
580481,NA,NA,other,NA,Season20152016
580489,NA,NA,other,NA,Season20152016
580497,NA,NA,other,NA,Season20152016
580505,NA,NA,other,NA,Season20152016
584677,NA,NA,other,NA,Season20152016
584691,NA,NA,other,NA,Season20152016
589781,NA,NA,other,NA,Season20152016
589783,NA,NA,other,NA,Season20152016
589785,NA,NA,other,NA,Season20152016
614451,NA,NA,other,NA,Season20152016
622058,NA,NA,other,NA,Season20152016
629897,NA,NA,other,NA,Season20152016
629946,NA,NA,other,NA,Season20152016
629948,NA,NA,other,NA,Season20152016
629950,NA,NA,other,NA,Season20152016
629955,NA,NA,other,NA,Season20152016
629957,NA,NA,other,NA,Season20152016
629959,NA,NA,other,NA,Season20152016
629961,NA,NA,other,NA,Season20152016
629963,NA,NA,other,NA,Season20152016
629965,NA,NA,other,NA,Season20152016
629969,NA,NA,other,NA,Season20152016
629971,NA,NA,other,NA,Season20152016
629973,NA,NA,other,NA,Season20152016
629993,NA,NA,other,NA,Season20152016
630002,NA,NA,other,NA,Season20152016
672437,NA,NA,other,NA,Season20152016
672443,NA,NA,other,NA,Season20152016
673027,NA,NA,other,NA,Season20152016
675732,NA,NA,other,NA,Season20152016
675737,NA,NA,other,NA,Season20152016
675741,NA,NA,other,NA,Season20152016
746416,NA,NA,other,NA,Season20152016
748134,NA,NA,other,NA,Season20152016
748136,NA,NA,other,NA,Season20152016
748146,NA,NA,other,NA,Season20152016
748168,NA,NA,other,NA,Season20152016
752918,NA,NA,other,NA,Season20152016
759209,NA,NA,other,NA,Season20152016
769464,NA,NA,other,NA,Season20152016
769559,NA,NA,other,NA,Season20152016
770020,NA,NA,other,NA,Season20152016
770031,NA,NA,other,NA,Season20152016
841441,NA,NA,other,NA,Season20152016
943329,NA,NA,other,NA,Season20152016
