label,clade,location,season
1001376|A/Finland/784/2017|2017/04/17|Finland|4_(HA),A1_3,Europe ,1617
1008585|A/Texas/92/2017|2017/02/28|United_States|4_(HA),A1_3,North America ,1617
1016128|A/Louisiana/41/2017|2017/04/26|United_States|4_(HA),A1_3,North America ,1617
1017271|A/Alaska/13/2017|2017/04/03|United_States|4_(HA),A2_2,North America ,1617
1023688|A/Rancagua/39432/2017|2017/05/21|Chile|4_(HA),A1_3,South America ,1617
1035713|A/Wisconsin/315/2017|2017/06/23|United_States|4_(HA),A2_2,North America ,1617
1045278|A/London/66U016814-39_S39_L001/2016|2016/12/30|United_Kingdom|4_(HA),A3,Europe ,1617
1045286|A/London/66U016884-44_S44_L001/2016|2016/12/30|United_Kingdom|4_(HA),A3,Europe ,1617
1046173|A/London/17U056100-55_S7_L001/2017|2017/01/02|United_Kingdom|4_(HA),A1_2,Europe ,1617
1046507|A/London/17U056080-25_S25_L001/2017|2017/01/02|United_Kingdom|4_(HA),A1_2,Europe ,1617
1049648|A/Washington/294/2017|2017/07/07|United_States|4_(HA),A1_3,North America ,1617
1054461|A/Austria/972012/2017|2017/02/20|Austria|4_(HA),A3,Europe ,1617
1060027|A/Montana/14/2017|2017/08/24|United_States|4_(HA),A2_2,North America ,1617
1077640|A/Alaska/56/2017|2017/08/31|United_States|4_(HA),other,North America ,1617
1077688|A/Ohio/40/2017|2017/09/06|United_States|4_(HA),A2_2,North America ,1617
1079176|A/Mississippi/20/2017|2017/09/03|United_States|4_(HA),A1_3,North America ,1617
1085724|A/Florida/65/2017|2017/09/18|United_States|4_(HA),A2_2,North America ,1617
1088188|A/Wisconsin/328/2017|2017/09/25|United_States|4_(HA),A2_2,North America ,1617
1088276|A/Texas/290/2017|2017/10/18|United_States|4_(HA),other,North America ,1718
1088340|A/Texas/289/2017|2017/10/13|United_States|4_(HA),A2_2,North America ,1718
1088388|A/Wisconsin/331/2017|2017/10/06|United_States|4_(HA),A3,North America ,1718
1093575|A/Montana/24/2017|2017/10/17|United_States|4_(HA),A2_2,North America ,1718
1093583|A/Montana/23/2017|2017/10/15|United_States|4_(HA),A2_2,North America ,1718
1093631|A/Arizona/54/2017|2017/10/09|United_States|4_(HA),A2_2,North America ,1718
1093743|A/Florida/71/2017|2017/10/04|United_States|4_(HA),A1_3,North America ,1718
1093751|A/Pennsylvania/264/2017|2017/10/10|United_States|4_(HA),A1_2,North America ,1718
1093790|A/Florida/73/2017|2017/10/15|United_States|4_(HA),A2_2,North America ,1718
1094447|A/California/96/2017|2017/10/18|United_States|4_(HA),A2_2,North America ,1718
1094590|A/Washington/304/2017|2017/09/30|United_States|4_(HA),other,North America ,1617
1099580|A/Wyoming/20/2017|2017/09/22|United_States|4_(HA),A2_2,North America ,1617
1099901|A/Nebraska/14/2017|2017/10/20|United_States|4_(HA),A2_2,North America ,1718
1104531|A/California/113/2017|2017/10/25|United_States|4_(HA),A2_2,North America ,1718
1104611|A/Montana/31/2017|2017/11/01|United_States|4_(HA),A1_3,North America ,1718
1104888|A/Idaho/29/2017|2017/09/06|United_States|4_(HA),A2_2,North America ,1617
1105138|A/Virginia/33/2017|2017/10/25|United_States|4_(HA),other,North America ,1718
1105177|A/Florida/78/2017|2017/10/27|United_States|4_(HA),A2_2,North America ,1718
1107219|A/Arkansas/30/2017|2017/10/28|United_States|4_(HA),A2_2,North America ,1718
1107243|A/Arkansas/34/2017|2017/11/06|United_States|4_(HA),A2_2,North America ,1718
1108450|A/Washington/133/2016|2016/12/27|United_States|4_(HA),c2a,North America ,1617
1117493|A/Washington/308/2017|2017/10/18|United_States|4_(HA),A2_2,North America ,1718
1117525|A/Alaska/69/2017|2017/11/09|United_States|4_(HA),A1_3,North America ,1718
1123098|A/Catalonia/3516779NS/2017|2017/11/22|Spain|4_(HA),A1_2,Europe ,1718
1123546|A/Wisconsin/337/2017|2017/11/20|United_States|4_(HA),A2_2,North America ,1718
1123656|A/Maryland/90/2017|2017/11/12|United_States|4_(HA),other,North America ,1718
1123712|A/Connecticut/34/2017|2017/11/15|United_States|4_(HA),A2_2,North America ,1718
1123736|A/Florida/92/2017|2017/11/12|United_States|4_(HA),A2_2,North America ,1718
1124111|A/Wyoming/26/2017|2017/11/15|United_States|4_(HA),A2_2,North America ,1718
1124126|A/Utah/36/2017|2017/11/16|United_States|4_(HA),A2_2,North America ,1718
1124158|A/California/128/2017|2017/10/30|United_States|4_(HA),A1_3,North America ,1718
1124174|A/California/130/2017|2017/11/19|United_States|4_(HA),A2_2,North America ,1718
1124198|A/California/132/2017|2017/11/25|United_States|4_(HA),A1_3,North America ,1718
1125169|A/Minnesota/42/2017|2017/11/19|United_States|4_(HA),A2_2,North America ,1718
1125193|A/Missouri/43/2017|2017/11/25|United_States|4_(HA),A2_2,North America ,1718
1125208|A/Indiana/31/2017|2017/11/28|United_States|4_(HA),A2_2,North America ,1718
1125216|A/Texas/305/2017|2017/11/27|United_States|4_(HA),c3a,North America ,1718
1131162|A/Maryland/92/2017|2017/11/21|United_States|4_(HA),A2_2,North America ,1718
1131282|A/Kentucky/31/2017|2017/12/07|United_States|4_(HA),A2_2,North America ,1718
1131346|A/Iowa/45/2017|2017/12/03|United_States|4_(HA),A2_2,North America ,1718
1131466|A/Hawaii/60/2017|2017/11/26|United_States|4_(HA),A2_2,North America ,1718
1131474|A/Hawaii/56/2017|2017/11/08|United_States|4_(HA),A2_2,North America ,1718
1131585|A/Delaware/41/2017|2017/12/04|United_States|4_(HA),A2_2,North America ,1718
1131625|A/Florida/97/2017|2017/11/29|United_States|4_(HA),A2_2,North America ,1718
1136484|A/Kansas/12/2017|2017/12/06|United_States|4_(HA),A2_2,North America ,1718
1136579|A/Colorado/24/2017|2017/12/04|United_States|4_(HA),A2_2,North America ,1718
1136587|A/Colorado/25/2017|2017/12/16|United_States|4_(HA),A2_2,North America ,1718
1136683|A/Oklahoma/34/2017|2017/12/03|United_States|4_(HA),A2_2,North America ,1718
1136699|A/Nebraska/17/2017|2017/12/04|United_States|4_(HA),A2_2,North America ,1718
1136715|A/Hawaii/61/2017|2017/11/27|United_States|4_(HA),A2_2,North America ,1718
1136723|A/Hawaii/62/2017|2017/12/06|United_States|4_(HA),A2_2,North America ,1718
1136731|A/Arizona/71/2017|2017/12/08|United_States|4_(HA),A2_2,North America ,1718
1136739|A/Arizona/72/2017|2017/12/11|United_States|4_(HA),A2_2,North America ,1718
1136835|A/California/151/2017|2017/12/11|United_States|4_(HA),A2_2,North America ,1718
1136875|A/Washington/321/2017|2017/11/25|United_States|4_(HA),other,North America ,1718
1138091|A/Florida/90/2017|2017/11/09|United_States|4_(HA),A2_2,North America ,1718
1138128|A/Florida/84/2017|2017/10/23|United_States|4_(HA),A2_2,North America ,1718
1146345|A/Kansas/14/2017|2017/12/14|United_States|4_(HA),c3a,North America ,1718
1146353|A/Kansas/15/2017|2017/12/14|United_States|4_(HA),c3a,North America ,1718
1146512|A/Georgia/19/2017|2017/10/11|United_States|4_(HA),other,North America ,1718
1146560|A/Georgia/24/2017|2017/11/09|United_States|4_(HA),A2_2,North America ,1718
1178813|A/California/SAR41846N/2017|2017/11/18|United_States|4_(HA),A2_2,North America ,1718
1192007|A/Carmarthen/5184/2017|2017/11/08|United_Kingdom|4_(HA),A2_2,Europe ,1718
1227260|A/Bridgend/4379/2018|2018/03/21|United_Kingdom|4_(HA),A2_2,Europe ,1718
1227448|A/Swansea/7754/2018|2018/03/06|United_Kingdom|4_(HA),A2_2,Europe ,1718
1242727|A/Newcastle/4/2018|2018/01/01|Australia|4_(HA),other,Oceania ,1718
1242763|A/Brisbane/19/2018|2018/02/13|Australia|4_(HA),A2_2,Oceania ,1718
1251146|A/Sydney/17/2018|2018/03/05|Australia|4_(HA),A2_2,Oceania ,1718
1251152|A/Perth/12/2018|2018/02/20|Australia|4_(HA),A2_2,Oceania ,1718
1251865|A/Sydney/22/2018|2018/03/03|Australia|4_(HA),other,Oceania ,1718
1255001|A/Brisbane/44/2018|2018/04/07|Australia|4_(HA),other,Oceania ,1718
1255013|A/Sydney/24/2018|2018/02/03|Australia|4_(HA),A2_2,Oceania ,1718
1255138|A/Finland/828/2017|2017/12/07|Finland|4_(HA),other,Europe ,1718
1257067|A/Santiago/7339/2018|2018/01/20|Chile|4_(HA),other,South America ,1718
1269263|A/Newcastle/7/2018|2018/04/01|Australia|4_(HA),A2_2,Oceania ,1718
1269266|A/Newcastle/13/2018|2018/03/13|Australia|4_(HA),A2_2,Oceania ,1718
1269268|A/Newcastle/17/2018|2018/03/01|Australia|4_(HA),other,Oceania ,1718
1274878|A/Kaliningrad/1053/2018|2018/03/14|Russian_Federation|4_(HA),other,Europe ,1718
1275535|A/Wrexham/7453/2018|2018/04/05|United_Kingdom|4_(HA),A2_2,Europe ,1718
1299300|A/Baltimore/P0239/2018|2018/01/08|United_States|4_(HA),A2_2,North America ,1718
1299494|A/Cowbridge/8371/2018|2018/03/18|United_Kingdom|4_(HA),A2_2,Europe ,1718
1301628|A/California/SEA0144/2018|2018/02/06|United_States|4_(HA),A2_2,North America ,1718
1335591|A/Brisbane/1016/2018|2018/09/24|Australia|4_(HA),A2_2,Oceania ,1718
1358961|A/Townsville/24/2018|2018/08/07|Australia|4_(HA),A2_2,Oceania ,1718
1425052|A/Myanmar/17M191/2017|2017/12/08|Myanmar|4_(HA),A1_3,Asia ,1718
1531526|A/Germany/7360/2018|2018/03/29|Germany|4_(HA),A2_2,Europe ,1718
1531612|A/Mississippi/7421/2018|2018/02/08|United_States|4_(HA),A2_2,North America ,1718
1531792|A/Germany/7345/2018|2018/03/13|Germany|4_(HA),A1_2,Europe ,1718
1532008|A/Italy/7413/2018|2018/01/25|Italy|4_(HA),other,Europe ,1718
1532216|A/Oklahoma/7385/2018|2018/02/20|United_States|4_(HA),A2_2,North America ,1718
1539570|A/Texas/6975/2018|2018/01/02|United_States|4_(HA),A2_2,North America ,1718
1540061|A/Colorado/7010/2018|2018/01/08|United_States|4_(HA),A2_2,North America ,1718
1540062|A/Delaware/7011/2018|2018/01/30|United_States|4_(HA),c3a,North America ,1718
1540073|A/Georgia/7022/2018|2018/01/10|United_States|4_(HA),A1_2,North America ,1718
1540502|A/Delaware/7123/2018|2018/02/06|United_States|4_(HA),A2_2,North America ,1718
1540523|A/Germany/7144/2018|2018/03/15|Germany|4_(HA),A2_2,Europe ,1718
1541151|A/Arkansas/7202/2018|2018/02/12|United_States|4_(HA),A2_2,North America ,1718
1541152|A/Colorado/7203/2018|2018/02/01|United_States|4_(HA),A2_2,North America ,1718
1541154|A/Colorado/7205/2018|2018/03/07|United_States|4_(HA),c3a,North America ,1718
1541174|A/Italy/7225/2018|2018/01/30|Italy|4_(HA),other,Europe ,1718
1612145|A/Brisbane/66/2018|2018/05/23|Australia|4_(HA),A1_3,Oceania ,1718
1613059|A/Newcastle/48/2018|2018/08/12|Australia|4_(HA),other,Oceania ,1718
1614621|A/Sydney/1020/2018|2018/08/29|Australia|4_(HA),other,Oceania ,1718
1616101|A/Sydney/93/2018|2018/06/04|Australia|4_(HA),A2_2,Oceania ,1718
420153|A/Catalonia/5674S/2013|2013/01/15|Spain|4_(HA),other,NA,other
450825|A/Karlstad/1/2013|2013/04/11|Sweden|4_(HA),other,NA,other
465776|A/Paris/1227/2013|2013/02/19|France|4_(HA),other,NA,other
475263|A/Boston/DOA2-239/2013|2013/01/09|United_States|4_(HA),other,NA,other
510950|A/Paris/023/2014|2014/01/02|France|4_(HA),other,NA,other
510953|A/Paris/028/2014|2014/01/06|France|4_(HA),other,NA,other
510956|A/Paris/132/2014|2014/01/15|France|4_(HA),other,NA,other
520580|A/Chicago/YGA_04108/2012|2012/12/28|United_States|4_(HA),other,NA,other
521135|A/Boston/YGA_00093/2012|2012/12/20|United_States|4_(HA),other,NA,other
521208|A/Boston/YGA_01045/2012|2012/12/25|United_States|4_(HA),other,NA,other
521240|A/Boston/YGA_01049/2012|2012/12/26|United_States|4_(HA),other,NA,other
521400|A/Boston/YGA_01071/2012|2012/12/27|United_States|4_(HA),other,NA,other
521571|A/Boston/YGA_01095/2012|2012/12/30|United_States|4_(HA),other,NA,other
522218|A/Boston/YGA_01168/2013|2013/01/11|United_States|4_(HA),other,NA,other
522680|A/Boston/YGA_02010/2012|2012/12/24|United_States|4_(HA),other,NA,other
522800|A/Boston/YGA_02031/2013|2013/01/14|United_States|4_(HA),other,NA,other
523720|A/Chicago/YGA_04039/2012|2012/12/15|United_States|4_(HA),other,NA,other
523824|A/Chicago/YGA_04085/2012|2012/12/25|United_States|4_(HA),other,NA,other
524088|A/Chicago/YGA_04128/2013|2013/01/01|United_States|4_(HA),other,NA,other
524240|A/Chicago/YGA_04198/2013|2013/01/23|United_States|4_(HA),other,NA,other
524248|A/Chicago/YGA_04200/2013|2013/01/25|United_States|4_(HA),other,NA,other
533611|A/Paris/981/2014|2014/03/05|France|4_(HA),other,NA,other
533657|A/Lorraine/402/2014|2014/01/29|France|4_(HA),other,NA,other
533668|A/Paris/486/2014|2014/02/07|France|4_(HA),other,NA,other
537693|A/Bretagne/1267/2014|2014/04/02|France|4_(HA),other,NA,other
537697|A/Centre/1497/2014|2014/04/14|France|4_(HA),other,NA,other
538536|A/Newcastle/22/2014|2014/06/16|Australia|4_(HA),other,NA,other
552101|A/Indiana/13/2014|2014/11/07|United_States|4_(HA),other,other,other
553594|A/Alaska/51/2014|2014/09/04|United_States|4_(HA),c2a,NA,other
554001|A/Canberra/82/2014|2014/07/31|Australia|4_(HA),other,NA,other
554003|A/Victoria/5060/2014|2014/09/19|Australia|4_(HA),other,NA,other
555451|A/Kansas/12/2014|2014/12/08|United_States|4_(HA),other,other,other
557043|A/Caen/2354/2014|2014/12/14|France|4_(HA),other,other,other
558265|A/Maine/01/2015|2015/01/01|United_States|4_(HA),other,other,other
560577|A/Georgia/23/2014|2014/11/26|United_States|4_(HA),other,other,other
562051|A/Astana/527/2014|2014/01/31|Kazakhstan|4_(HA),other,NA,other
562156|A/Astana/300/2014|2014/02/24|Kazakhstan|4_(HA),other,NA,other
562158|A/Astana/296/2014|2014/02/19|Kazakhstan|4_(HA),other,NA,other
562160|A/Jambyl/291/2014|2014/02/04|Kazakhstan|4_(HA),other,NA,other
564684|A/Utah/31/2014|2014/12/21|United_States|4_(HA),other,other,other
566631|A/Myanmar/13M084/2013|2013/07/19|Myanmar|4_(HA),other,NA,other
571788|A/Wyoming/01/2015|2015/01/06|United_States|4_(HA),other,other,other
572614|A/Nicaragua/30071_01_TR1/2013|2013/06/14|Nicaragua|4_(HA),other,NA,other
577636|A/Kyoto/14K003/2014|2014/12/09|Japan|4_(HA),other,other,other
577660|A/Gunma/14G002/2015|2015/01/10|Japan|4_(HA),other,other,other
578603|A/Maine/10/2015|2015/02/18|United_States|4_(HA),other,other,other
580481|A/Lebanon/14L41/2014|2014/01/09|Lebanon|4_(HA),other,NA,other
580505|A/Lebanon/14L78/2014|2014/02/10|Lebanon|4_(HA),other,NA,other
584634|A/Florida/89/2014|2014/12/18|United_States|4_(HA),other,other,other
629933|A/Victoria/24/2014|2014/06/24|Australia|4_(HA),c3a,NA,other
631810|A/Hawaii/45/2015|2015/06/08|United_States|4_(HA),other,other,other
643635|A/Alaska/143/2015|2015/08/06|United_States|4_(HA),other,other,other
643935|A/Iowa/19/2015|2015/07/22|United_States|4_(HA),other,other,other
667556|A/Alaska/46/2015|2015/06/21|United_States|4_(HA),other,other,other
671881|A/Japan/4756/2015|2015/02/08|Japan|4_(HA),other,other,other
671893|A/Louisiana/4768/2015|2015/02/11|United_States|4_(HA),other,other,other
673623|A/California/87/2015|2015/10/01|United_States|4_(HA),other,other,other
675238|A/Indiana/28/2015|2015/09/28|United_States|4_(HA),other,other,other
678201|A/Alsace1471/2015|2015/03/10|France|4_(HA),other,other,other
695738|A/Indiana/31/2015|2015/12/14|United_States|4_(HA),other,other,other
711258|A/California/05/2016|2016/01/02|United_States|4_(HA),other,other,other
747084|A/Arizona/32/2016|2016/01/08|United_States|4_(HA),other,other,other
747656|A/Virginia/25/2016|2016/03/01|United_States|4_(HA),other,other,other
747894|A/Kansas/17/2016|2016/03/14|United_States|4_(HA),other,other,other
752778|A/Utah/29/2016|2016/03/23|United_States|4_(HA),other,other,other
761478|A/Florida/44/2016|2016/03/30|United_States|4_(HA),other,other,other
761510|A/Florida/51/2016|2016/03/29|United_States|4_(HA),other,other,other
761566|A/Idaho/17/2016|2016/03/15|United_States|4_(HA),other,other,other
761896|A/Virginia/43/2016|2016/03/20|United_States|4_(HA),other,other,other
767209|A/California/60/2016|2016/02/09|United_States|4_(HA),other,other,other
767521|A/Wyoming/15/2016|2016/03/23|United_States|4_(HA),other,other,other
770023|A/Hubei-Caidian/34/2014|2014/11/14|China|4_(HA),other,other,other
770034|A/Hubei-Wujiagang/1806/2014|2014/09/04|China|4_(HA),c3a,NA,other
775870|A/Georgia/23/2016|2016/02/18|United_States|4_(HA),other,other,other
787213|A/Louisiana/18/2016|2016/03/21|United_States|4_(HA),other,other,other
814213|A/Hawaii/54/2016|2016/05/21|United_States|4_(HA),other,other,other
827331|A/Wisconsin/72/2016|2016/07/04|United_States|4_(HA),other,other,other
832445|A/Ohio/30/2016|2016/08/10|United_States|4_(HA),other,other,other
836594|A/Texas/180/2016|2016/08/28|United_States|4_(HA),other,other,other
841213|A/Texas/182/2016|2016/08/31|United_States|4_(HA),other,other,other
858047|A/California/129/2016|2016/10/05|United_States|4_(HA),A1_2,North America ,1617
862330|A/California/142/2016|2016/10/20|United_States|4_(HA),c3a,North America ,1617
862457|A/Wisconsin/89/2016|2016/10/30|United_States|4_(HA),A1,North America ,1617
862465|A/Vermont/32/2016|2016/10/08|United_States|4_(HA),A1,North America ,1617
862473|A/Florida/86/2016|2016/10/17|United_States|4_(HA),A1_2,North America ,1617
862545|A/Washington/81/2016|2016/10/12|United_States|4_(HA),A1_3,North America ,1617
862569|A/Minnesota/77/2016|2016/10/27|United_States|4_(HA),other,North America ,1617
865406|A/Delaware/28/2016|2016/10/27|United_States|4_(HA),A1_3,North America ,1617
865454|A/Hawaii/87/2016|2016/10/13|United_States|4_(HA),A1_2,North America ,1617
865462|A/Hawaii/89/2016|2016/10/21|United_States|4_(HA),c3a,North America ,1617
865668|A/Oklahoma/14/2016|2016/11/09|United_States|4_(HA),A1_2,North America ,1617
867529|A/Nebraska/25/2016|2016/11/16|United_States|4_(HA),A3,North America ,1617
868104|A/Louisiana/27/2016|2016/11/15|United_States|4_(HA),A1_3,North America ,1617
868360|A/Florida/94/2016|2016/11/07|United_States|4_(HA),A1_2,North America ,1617
868527|A/Ohio/39/2016|2016/10/22|United_States|4_(HA),A1_2,North America ,1617
868551|A/Pennsylvania/90/2016|2016/10/18|United_States|4_(HA),A1_2,North America ,1617
868645|A/Vermont/34/2016|2016/12/01|United_States|4_(HA),A1_2,North America ,1617
868881|A/Brisbane/200/2016|2016/10/03|Australia|4_(HA),c3a,Oceania ,1617
870493|A/Massachusetts/40/2016|2016/11/18|United_States|4_(HA),A2,North America ,1617
870501|A/Delaware/37/2016|2016/12/04|United_States|4_(HA),A1_3,North America ,1617
870508|A/Delaware/38/2016|2016/12/04|United_States|4_(HA),A1_2,North America ,1617
870644|A/Oregon/23/2016|2016/11/26|United_States|4_(HA),A1_3,North America ,1617
870652|A/Iowa/37/2016|2016/11/24|United_States|4_(HA),A1,North America ,1617
870731|A/Wisconsin/97/2016|2016/12/06|United_States|4_(HA),A2_2,North America ,1617
870824|A/Oklahoma/17/2016|2016/11/30|United_States|4_(HA),A1,North America ,1617
871712|A/Louisiana/26/2016|2016/11/14|United_States|4_(HA),A1_3,North America ,1617
874554|A/Utah/50/2016|2016/12/06|United_States|4_(HA),A1,North America ,1617
874618|A/Michigan/117/2016|2016/12/07|United_States|4_(HA),A1,North America ,1617
879523|A/Pennsylvania/99/2016|2016/12/08|United_States|4_(HA),A1_2,North America ,1617
879769|A/Arizona/80/2016|2016/12/12|United_States|4_(HA),other,North America ,1617
879833|A/California/189/2016|2016/12/15|United_States|4_(HA),A1,North America ,1617
879881|A/Florida/104/2016|2016/12/01|United_States|4_(HA),A1_2,North America ,1617
879977|A/Louisiana/33/2016|2016/12/15|United_States|4_(HA),A3,North America ,1617
887288|A/Colorado/47/2016|2016/11/30|United_States|4_(HA),c3a,North America ,1617
893011|A/Brisbane/298/2016|2016/10/29|Australia|4_(HA),A1,Oceania ,1617
895666|A/Washington/111/2016|2016/12/27|United_States|4_(HA),A1_3,North America ,1617
895945|A/Virginia/69/2016|2016/12/26|United_States|4_(HA),c3a,North America ,1617
903919|A/Brisbane/1/2017|2017/01/02|Australia|4_(HA),c3a,Oceania ,1617
911400|A/South_Dakota/02/2017|2017/01/05|United_States|4_(HA),A2,North America ,1617
913309|A/Wisconsin/95/2016|2016/11/29|United_States|4_(HA),A1_2,North America ,1617
913735|A/Finland/672/2016|2016/12/15|Finland|4_(HA),A1_3,Europe ,1617
918623|A/Pennsylvania/03/2017|2017/01/10|United_States|4_(HA),A1,North America ,1617
918647|A/Pennsylvania/113/2016|2016/12/15|United_States|4_(HA),A1_3,North America ,1617
945004|A/Texas/214/2016|2016/12/29|United_States|4_(HA),A2_2,North America ,1617
950271|A/Alaska/02/2017|2017/01/11|United_States|4_(HA),other,other,1617
950872|A/Wyoming/03/2017|2017/01/12|United_States|4_(HA),other,other,1617
951447|A/Virginia/07/2017|2017/01/18|United_States|4_(HA),other,other,1617
961988|A/Vologda/CRIE-173/2016|2016/12/21|Russian_Federation|4_(HA),A1_2,Europe ,1617
967071|A/Stavropol/4/2017|2017/01/30|Russian_Federation|4_(HA),A3,Europe ,1617
967928|A/Illinois/16/2017|2017/02/19|United_States|4_(HA),other,other,1617
968292|A/Wisconsin/30/2017|2017/02/24|United_States|4_(HA),other,other,1617
968300|A/Wisconsin/31/2017|2017/03/01|United_States|4_(HA),other,other,1617
968512|A/Pennsylvania/07/2017|2017/02/08|United_States|4_(HA),other,other,1617
968751|A/Kansas/06/2017|2017/02/10|United_States|4_(HA),other,other,1617
976061|A/Washington/27/2017|2017/03/01|United_States|4_(HA),A1_2,North America ,1617
981663|A/Maryland/21/2017|2017/02/24|United_States|4_(HA),other,other,1617
982067|A/Florida/20/2017|2017/03/02|United_States|4_(HA),other,other,1617
982393|A/Minnesota/20/2017|2017/03/15|United_States|4_(HA),other,other,1617
982444|A/Texas/75/2017|2017/03/25|United_States|4_(HA),other,other,1617
983641|A/California/25/2017|2017/01/28|United_States|4_(HA),other,other,1617
983733|A/Montana/07/2017|2017/01/29|United_States|4_(HA),other,other,1617
983833|A/Washington/16/2017|2017/01/25|United_States|4_(HA),other,other,1617
984165|A/Louisiana/26/2017|2017/04/11|United_States|4_(HA),A2_2,North America ,1617
984277|A/Wyoming/17/2017|2017/04/11|United_States|4_(HA),A1_3,North America ,1617
984391|A/Maine/08/2017|2017/01/31|United_States|4_(HA),other,other,1617
984415|A/Alaska/03/2017|2017/01/23|United_States|4_(HA),other,other,1617
987329|A/Kentucky/13/2017|2017/02/02|United_States|4_(HA),other,other,1617
987385|A/Virginia/09/2017|2017/02/13|United_States|4_(HA),other,other,1617
987492|A/Minnesota/16/2017|2017/03/04|United_States|4_(HA),other,other,1617
990376|A/Michigan/13/2017|2017/01/23|United_States|4_(HA),other,other,1617
992006|A/Wisconsin/39/2017|2017/03/19|United_States|4_(HA),other,other,1617
992062|A/Oklahoma/19/2017|2017/03/13|United_States|4_(HA),other,other,1617
992070|A/Oklahoma/20/2017|2017/03/14|United_States|4_(HA),other,other,1617
993472|A/Michigan/25/2017|2017/02/13|United_States|4_(HA),other,other,1617
994413|A/Maine/19/2017|2017/04/13|United_States|4_(HA),A2_2,North America ,1617
994580|A/Vermont/12/2017|2017/04/01|United_States|4_(HA),A2_2,North America ,1617
997827|A/Linkou/0153/2016|2016/11/10|Taiwan|4_(HA),A3,Asia ,1617
998190|A/Baltimore/0307/2017|2017/02/14|United_States|4_(HA),A1_2,North America ,1617
998845|A/Alabama/10/2017|2017/03/06|United_States|4_(HA),other,other,1617
999202|A/Utah/10/2017|2017/02/16|United_States|4_(HA),other,other,1617
